ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 23,MS Item 23,https://archive.org/details/MSItem23_3,"",France,Q122,s. XIV; 1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,Postillae in Ezekiel,"","","",Q39135,"","","","",Nicholas of Lyra,"",Q1922,"","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Other decoration, ff. 1-3v: Large diagram on the top half of the last page, mapping out Jerusalem and its gates (north on the right); capitals in either blue or gold ink, with blue and red decoration. Running headlines across the opening, ""Ezechiel"" in blue and gold.|Number of scribes, ff. 1-3v: 1.|Script, ff. 1-3v: Gothic.|Layout, ff. 1-3v: Two columns of 66 lines ruled in dry point (ruling on hair side only?).","Bibliography: F. Stegmüller, Repertorium biblicum medii aevi(Madrid 1950-80) 4:5877 with a list of manuscripts. on p. 71 (the present fragment not recorded).|ff. 1-3v: Biblical text is underlined in red ink, and worked into the commentary. On f. 2, quire/leaf signature, ""s ii.""|ff. 1-3v: Latin.|ff. 1-3v: Compared against N. of Lyra, Postilla litteralis in vetus et novum testamentum(Venice, 1488), Goff N-132: vol. 2, ff. OO 8 verso col. a - OO 9 recto col. b, ff. OO 10 verso col. b - PP 1 verso col. a, ff. PP 5 verso col b - PP 6 recto col b.",This description kindly prepared by Kate Lansky.,2025-05-19 14:00:11 -0400,2011-11-03T04:13:20,NNF-WSp_50_3_00129538.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 16,MS Item 16,https://archive.org/details/MSItem16_3,"",Italy,Q134,s. XV(1); 1400-1450,1400^1450,15,http://vocab.getty.edu/aat/300404465,false,Epistles,"","","",Q1466,"","","","",Jerome,"",Q898,"","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Number of scribes, ff. 1 - 6v: At least 2.|Script, ff. 1 - 6v: Humanistic but with much abbreviation.|Layout, ff. 1 - 6v: Two columns of varying lengths (40 - 47 lines extant), unruled.","Manuscript note: Used as book binding for an early modern Italian index. Several folios feature a modern hand reading ""Cron. Suo Indice."" First two folia are consecutive.|ff. 1 - 6v: On ff. 2, 3, 5, 6, a series of numbers (presumably years) and letters, corresponding to their place in the ""Cron Suo Indice.""|ff. 1 - 6v: Latin.|Incipit, ff. 1-6v: appropinquavit enim regnum celorum nullum.|Explicit, ff. 1-6v: nec magnopere de ordine sermonibusque curasse.",This description kindly prepared by James Manning.,2025-05-19 14:00:11 -0400,2011-11-03T04:13:35,NNF-WSp_50_3_00129539.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 11,MS Item 11,https://archive.org/details/MSItem11_3,"",Italy,Q134,s. XIII(2); 1250-1299,1250^1299,13,http://vocab.getty.edu/aat/300404505,false,Visio mirabilis Isaiae prophete,"","","","","","","","","","","","","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Other decoration, ff. 1-2v: Red highlighting of initial letters of sentences.|Number of scribes, ff. 1-2v: 1.|Script, ff. 1-2v: Gothic.|Layout, ff. 1-2v: 2 columns, drypoint ruled, 31/32 lines.","Manuscript note: The top of the page has been cut down and it is unclear how many lines of text have been lost. There is also a missing portion nearly half the width of the bifolium and 50 mm deep in the top middle of the bifolium, and a slightly smaller one at bottom.|ff. 1-2v: Latin.|f. 1r-v: Apocryphal; Latin verses on the seasons added in a later hand on the otherwise blank conjoint leaf.|Incipit, f. 1r-v: consumatio seculi et opera implebunt in novissimis genera[tionibus].|Explicit, f. 1r-v: de quibus et ego eram. Vidi in veritate quia nichil absconditur in septimo celo quod est in mundo factum.",This description kindly prepared by Rachel Liptak.,2025-05-19 14:00:11 -0400,2011-11-03T04:18:44,NNF-WSp_50_3_00129540.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS 03,MS 03,https://archive.org/details/MS03_3,https://iiif.archive.org/iiif/bookofhoursuseof00cath/manifest.json,"Italy, Emilia Romagna",Q134;Q1100,s. XV(2); 1450-1499,1450^1499,15,http://vocab.getty.edu/aat/300404465,false,"Book of Hours, use of Rome","","","",Q795,"","","","","","","","","","","","","","","","","Charles Sauvageot, Académie Royale de Musique in France (late 19th century); William Bragge (1823-84), his sale, Sotheby's, 7 June 1876, lot 108; Henry Hucks Gibbs (1819-1907), 1st Baron Aldenham; Aldenham sale, Sotheby's, 22 March 1937, lot 179 to Thorpe.","",Q100351;Q1850;Q17754;Q16693,Latin,Q113,parchment,Q33,"Binding: Later binding in red leather stamped with gold over wood boards; crucifixion on front, Madonna and Child on back; 2 clasps, missing; page edges stamped in gold; paper flyleaves.|Figurative details, ff 1-187v: Historiated initials (missing the leaf for the opening of the Hours of the Virgin).|Other decoration, ff 1-187v: One-line gold initials with alternating red, blue, and purple flourishing; three-line gold initials surrounded by tri-color green, maroon, and blue-filled boxes; black flourishing; 87v line drawing of a man's head in profile; some five-line gold initials.|Number of scribes, ff 1-187v: 2.|Script, ff 1-187v: Italian gothic.|Layout, ff 1-187v: One column of 13 lines ruled in drypoint.","ff 1-187v: Copied after 1446, the canonization of Nicholas of Tolentino (in the calendar on 10 September).|ff 1-187v: Latin.|ff. 1-187v: Contains: Calendar; office of the BVM with changed service for week & liturgical time; mass of the BVM; office of the dead; penitential psalms & litany; short hours of the Cross and of the Holy Spirit.|Incipit, ff. 1-187v: horas canonicas cum devotione tibi sancte spiritus pia ratione dixi ut nos insites inspiratione et inuamne ingiter in celi regione. Amen.|Explicit, ff. 1-187v: Salutari nostro preoccupemus fatiem euis in confessione.",This description kindly prepared by Rachel Liptak.,2025-05-19 14:00:11 -0400,2011-11-03T04:19:57,NNF-WSp_50_3_00129541.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS 09,MS 09,https://archive.org/details/MS09_3,"",Germany|Unknown,Q131|Q650,s. XV(1); 1400-1450|s. XIV(2); 1362-1399,1400^1450|1362^1399,15|14,http://vocab.getty.edu/aat/300404465|http://vocab.getty.edu/aat/300404506,false,Sermons|Prayer,|,|,|,Q1400|Q798,"","","","",Jacobus de Voragine,"",Q7339,"","","","","","","Urban V, associated with","","","On inside front cover: ""Graf v. Villers von Burges<?>, 1817"" in ink; ""London [Lauden?] 21535x"" in pencil; ""Douanes Paris Exposition"" on a faded round pink sticker. ""Memorandum from the Johnson Library"" note inside book.","","",Latin,Q113,parchment,Q33,"Binding: Blind stamped leather front and back covers with some paneling, around wood pasted over. Modern (s. XIX) leather binding on the spine.|Figurative details, ff. 100v: 9 miniatures of the life of Christ on singletons, blank on what is now the verso, of the sort normally in books of hours.|Other decoration, ff. 100v: Rubricated intials throughout ff. 1-80. No rubricated intials on ff. 81-100.|Number of scribes, ff. 100v: 2.|Script, ff. 100v: Hybrida.|Layout, ff. 100v: 23 long lines ruled in lead from ff. 1-80. 20 long lines ruled in lead from ff. 81-100.|Other decoration, ff. 101-104v: Alternating blue and red initials.|Number of scribes, ff. 101-104v: 1.|Script, ff. 101-104v: Gothic.|Layout, ff. 101-104v: 17 long lines ruled in ink.","Manuscript note: On 1st leaf of 2nd quire (?), ""Iste liber pertinet ad domum sancti albani prope treviren. ordinis carthusiensis.""|Bibliography: S. Krämer, Handschriftenerbe des deutschen Mittelalters(Munich 1989-90) 2:782-786 for the mss of the Carthusians at Trier, this ms not recorded.|ff. 100v: Scribal hand appears to change at f. 81. Miniatures tipped in as recently as the 19th or 20th century.|ff. 100v: Latin.|ff. 101-104v: Latin.|ff. 1-100v: Sermones dominicales per totum annum. There is a different text on ff. 81-100v.|Explicit, ff. 1-100v: Apparuit benignitas et In Nativitate christi sermo Primus. Humanitas salvatoris nostri dei ad tuum.|ff. 101-104v: Rubric with an indulgence conceded by Urban V (1362-1370); for the prayer in 5-line stanzas, see U. Chevalier, Repertorium hymnologicum18056.|Explicit, ff. 101-104v: Salve meum salutare, salve salve ihesu care, cruci tue me aptare, vellum vere tu scis quare, da michi tui copiam.",This description kindly prepared by Gary Gabor.,2025-05-19 14:00:11 -0400,2011-11-03T04:20:08,NNF-WSp_50_3_00129542.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 03,MS Item 03,https://archive.org/details/MSItem03_3,"",Italy,Q134,s. XIV(1); 1300-1350,1300^1350,14,http://vocab.getty.edu/aat/300404506,false,Fatti di Cesare,"","","","","","","","","","","","","","","","","","","","",Hermann Suchier (1848-1914); bought by Fordham from B.M. Rosenthal for $135.00 from Catalogue XII.,"",Q5125;Q1130,Italian,Q116,paper,Q31,"Binding: Not bound.|Other decoration, ff. 1-2v: Large, decorated initial L on f. 1v.|Number of scribes, ff. 1-2v: 1.|Script, ff. 1-2v: Cursive; Secretary.|Layout, ff. 1-2v: 23 long lines, unruled, brown ink. (24 lines on f. 1r).|Watermarks, ff. 1-2v: Letter A, similar to Briquet 7924, 7925, 7926, or 7927.","Manuscript note: On f. 1v, a seal which reads ""Ex Libris Hermann Suchier."" Ink is slightly faded; paper is ripped along side.|ff. 1-2v: Latin.|ff. 1r-2v: End of Book 3, Chapter XVI, beginning of Book 4, Chapters I-IV. Originally written in French and titled ""Li fet des romains"" or the ""Faits des Romains""; it contains stories from Caesar, Lucanus, Suetonius, and Sallust.|Incipit, ff. 1r-2v: Poco valea a Pompeo son movere re e duca infino in oriente per difendere vostra franchigia; se voi fate ontosa pace sanza lui.|Explicit, ff. 1r-2v: sopra lo bordo de le due navi e poi passo su iustamente torquentius mamertinus e marcus che guardava il capo de bruto.",This description kindly prepared by Anna Moscatiello and Elizabeth Anne Keohane.,2025-05-19 14:00:11 -0400,2011-11-03T04:20:34,NNF-WSp_50_3_00129543.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 01,Gemunde Document 01,https://archive.org/details/GemundeDocument01_3,"",Germany,Q131,"1390, March 12; s. XIV(ex); 1385-1399",1385^1399,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Secretary.|Layout, f. 1r-v: 17 long lines, unruled.","f. 1r-v: Latin.|f. 1r-v: Relative to the Brotherhood of Gemunde.|Incipit, f. 1r-v: an sant Gregorien tag in der Vastun.|Explicit, f. 1r-v: Ich Angnes Berlerin Peter Wolfs.|Explicit, f. 1r-v: Deed by Agnes Bevlerin, widow of Peter Wolf, of Gemunde, bestowing three pounds annually on the priests and chaplain general of the brotherhood.|Docket: Deed by Agnes Bevlerin, widow of Peter Wolf, of Gemunde, bestowing three pounds annually on the priests and chaplain general of the brotherhood.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:22:45,NNF-WSp_50_3_00129544.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 04,Gemunde Document 04,https://archive.org/details/GemundeDocument04_3,"","Germany, Hesse",Q131;Q38210,"1591, June 21; s. XVI(ex); 1585-1599",1585^1599,16,http://vocab.getty.edu/aat/300404510,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: German cursive.|Layout, f. 1r-v: 28 long lines ruled in brown ink.","f. 1r-v: Latin.|Explicit, f. 1r-v: Wir Burgermeister Schoffen und Rath der Statt Francffurt.|Explicit, f. 1r-v: Deed to Daniel Braumann.|Docket: Deed to Daniel Braumann.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:23:28,NNF-WSp_50_3_00129545.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS 02,MS 02,https://archive.org/details/MS02_3,https://iiif.archive.org/iiif/deofficiis00cice_1/manifest.json,"Italy, Marche",Q134;Q38242,s. XV; 1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,De Officiis,"","","",Q10836,"","","","",Marcus Tullius Cicero,"",Q1813,"","","",Albertus de Ponte Rubea,"","","","","","Price in dollars and other notes on front pastedown in the hand of Bernard Rosenthal, antiquarian bookdealer (New York; San Francisco; Berkeley).","",Q1130,Latin,Q113,paper,Q31,"Binding: Original (?) parchment wrapper inside the present binding.|Number of scribes, ff. 1-47v: 1 in main text; at least 3 in marginalia.|Script, ff. 1-47v: Cursive, with corrections and sporadic marginal notes in a contemporary secretary hand, one set of sporadic marginal notes in a Semi-Gothic Cursive, and one in a Humanist Cursive.|Layout, ff. 1-47v: 41 lines of black ink, frame-colored, with marginal corrections.|Watermarks, ff. 1-47v: Last page of text similar to Briquet, Mons 11656; outer front and rear paper flyeaves unidentified.","ff. 1-47v: Copied by Albert of Ponte Rosso (in the province of Fano?) over the course of 9 days, between 8 January and the day before the feat of Anthony abbot which falls on 17 January.|ff. 1-47v: Latin.|ff. 1-47r: Colophon on f. 47r: Completus in mane sancti Antonii de viena et inceptus die octavo presentis mensis ianuarii alberti de ponte rubea. Qui scripsit scripta manus eius sit benedicta. Amen.|Incipit, ff. 1-47r: Vale igitur, mi Cicero, tibique persuade esse te quidem mihi carissimum, sed multo fore cariorem, si talibus monumentis preceptisque letabere.|Explicit, ff. 1-47r: Quamquam te marce filii annum iam audientem cratippum idque athenis habundare.",This description kindly prepared by M. Bruno.,2025-05-19 14:00:11 -0400,2011-11-03T04:24:09,NNF-WSp_50_3_00129546.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Special Collections 1612 2,Special Collections 1612 2,https://archive.org/details/SpecialCollections16122_3,"",Switzerland?|France?,Q652|Q122,s. XV; 1400-1499|s. XIII; 1200-1299,1400^1499|1200^1299,15|13,http://vocab.getty.edu/aat/300404465|http://vocab.getty.edu/aat/300404505,false,Gradual|Gradual,|,|,|,Q1121|Q1121,"","","","","","","","","","","","","","","","",F. B. Popelman (written on inside leaf).,"","",Latin,Q113,parchment,Q33,"Script, f. 1: Gothic.|Music, f. 1: Square notation on 4-line red staves.|Script, f. 1r-v: Gothic.|Music, f. 1r-v: Square notation on 4-line red staves.|Layout, f. 1r-v: 7 lines of text and music.","Manuscript note: Survived as the binding to a printed book.|f. 1: Cover of this printed book: Philippe de Mornay, Mystere d'iniquité, c'est a dire, l'histoire de la papauté(Geneva: Philippe Albert, 1612), with inside plate of a burning tower; printed in roman font; in French; Huguenot apologist literature.|f. 1: Latin.|f. 1r-v: Serving as binding cover to Spec Coll 1612 2.|f. 1r-v: Latin.|f. 1: Contains various settings of the Agnus Dei. Reverse of the leaf is not visible.|Incipit, f. 1r-v: nobis his Agnus dei qui tollis.|Explicit, f. 1r-v: filius qui tollis peccata mundi.",This description kindly prepared by Anna Moscatiello.,2025-05-19 14:00:11 -0400,2011-11-03T04:24:21,NNF-WSp_50_3_00129547.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 24,MS Item 24,https://archive.org/details/MSItem24_3,"",France,Q122,s. XV(2); 1450-1499,1450^1499,15,http://vocab.getty.edu/aat/300404465,false,Book of Hours,"","","",Q795,"","","","","","","","","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Binding: Not bound.|Other decoration, f. 1r-v: 12 gold 1-line initials and 2 gold 2-line initials in alternating red and blue ink; outer margin illuminated with vines and berries.|Script, f. 1r-v: Gothic.|Layout, f. 1r-v: 14 long lines, ruled in red crayon.","f. 1r-v: Latin.|f. 1r-v: Office of the Dead, part of Lauds, beginning with the Benedictus canticle.|Incipit, f. 1r-v: parentes fratres sorores amicos benefactores nostros qui ex hoc.|Explicit, f. 1r-v: Illuminare his qui in tenebris et in umbra mortis sedent.",This description kindly prepared by Anna Moscatiello.,2025-05-19 14:00:11 -0400,2011-11-03T04:24:33,NNF-WSp_50_3_00129548.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 17,MS Item 17,https://archive.org/details/MSItem17_3,"",France?,Q122,s. XIII/XIV; 1290-1310,1290^1310,13;14,http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506,false,In Johannis Evangelium Tractatus CXXIV,"","","",Q20515,"","","","",Augustine of Hippo,"",Q1515,"","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Hybrida.|Layout, f. 1r-v: 21 incomplete lines in brown ink with some traces of red ink.","f. 1r-v: Binding fragment; heavy damage to upper edges.|f. 1r-v: Latin.|f. 1r-v: On, flesh side part of Tractatus CXVII, with approximately six missing words between lines, suggesting an original layout of at least 2 columns; hair side cannot be identified, but is possibly from earlier in the same text. Incipit is illegible.|Incipit, f. 1r-v: ea poi[]t prius.",This description kindly prepared by M. Bruno.,2025-05-19 14:00:11 -0400,2011-11-03T04:25:45,NNF-WSp_50_3_00129549.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 09,MS Item 09,https://archive.org/details/MSItem09_3,"",Italy?,Q134,s. XIV(2); 1350-1399,1350^1399,14,http://vocab.getty.edu/aat/300404506,false,Fabulae,"","","",Q100391,"","","","",Anonymus Neveleti,"",Q40155,"","","","","","",Gualterus Anglicus,"",Q40155,"","","",Latin,Q113,parchment,Q33,"Binding: Not bound.|Figurative details, One bifolium: Human profile (possibly in armor) drawn in margin of f. 1, presumably at a later date.|Other decoration, One bifolium: 9 flourished initials in red ink, paragraph markers in red ink, and marginal flourishes.|Script, One bifolium: Gothic.|Layout, One bifolium: One column of text, unruled and rubricated in red ink with 38 lines (including the rubrics) of brown and red ink.","Manuscript note: Used as a binding wrapper, perhaps for a register, and includes dates written in a later hand: 1471, 1477, 1481, and 1491. Also present are two more dates, but illegible. The MS is considerably damaged.|One bifolium: Latin.|ff. 1-2v: Rubrics: De mure et leone, De milvo [egrotante], De yrunidine et Avibus, De terra antica volente regem, De columbis volentibus regem, De fure et cane, De lupo et suculla, De terra tumente, De agno ludente cum capellis.|Incipit, ff. 1-2v: Quam lac matris habens mergar in ore tuo.|Explicit, ff. 1-2v: Non placeo fructu set placet iste iocis.",This description kindly prepared by Julie Fifelski.,2025-05-19 14:00:11 -0400,2011-11-03T04:25:57,NNF-WSp_50_3_00129550.xml
