ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS 01,MS 01,https://archive.org/details/MS01_3,https://iiif.archive.org/iiif/marcituliicicero00cice/manifest.json,Germany|Germany|Germany,Q131|Q131|Q131,1475?; s. XV(4/4); 1475-1499|s. XV(2); 1450-1499|s. XV; 1400-1499,1475^1499|1450^1499|1400^1499,15|15|15,http://vocab.getty.edu/aat/300404465|http://vocab.getty.edu/aat/300404465|http://vocab.getty.edu/aat/300404465,true,De Officiis|Marci Tulii ciceronis arpinatis consulisque romani ac oratoris maximi ad M.T.C. filium suum officiorum liber incipit.|Formula honestae vitae|Verses|Document?,||||,||||,||||,Q10836|Q10836||Q18551|Q8301,"","","","",Marcus Tullius Cicero|Martin of Braga,|,Q1813|Q41213,"","","",Bernhardinus Zwingg,"","","Seneca, associated with","","","On inside cover ""Jacobus Wecker est possessor huius liber de Marckdorff""; Pietro Girometti (1812-1859), his number 28; this collection purchased by Baldassare Boncompagni (1821-1894) in 1856; Boncompagni sale, 1898, lot 162. Note on f. i by B. Rosenthal.","",Q100352;Q3772;Q1130,Latin|German,Q113|Q112,paper|parchment,Q31|Q33,"Binding: Vellum over wooden boards cut flush to the book block; unidentified parchment ms as the pastedown. On the binding, the sticker of Baldassare Boncompagni, and the number 193 painted on the spine (from Narducci catalogue).|Other decoration, ff. i + 1 - 139: Some red rubrics, occasional strikethroughs in red ink, red initials.|Number of scribes, ff. i + 1 - 139: At least 2.|Script, ff. i + 1 - 139: Cursive.|Layout, ff. i + 1 - 139: 25 long lines in brown ink; later folios block-ruled in pencil.|Watermarks, ff. i + 1 - 139: Bull's head, closest to Briquet 15160 (Rappoltsweiler, 1473).|Figurative details, ff. 149 - 168: Drawing of a human leg in brown ink, f. 151.|Other decoration, ff. 149 - 168: One large initial in red ink (f. 149), several simple decorated initials in brown ink, occasional accenting in red.|Number of scribes, ff. 149 - 168: At least 2.|Script, ff. 149 - 168: Gothic cursive, secretary.|Layout, ff. 149 - 168: Text 1: one column of 25 lines in brown ink, unruled. Text 2: one column of 18 lines in brown ink, faintly ruled in crayon. Text 3: one long column of 33 lines in brown ink, unruled.|Watermarks, ff. 149 - 168: Letter ""P"" closest to Briquet 8601 (Troyes, 1467; Colmar, 1467; Siegen, 1469).|Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Secretary.|Layout, f. 1r-v: Cutting with one column of text (6 lines) in brown ink.","Manuscript note: Modern pencil pagination (mis-numbered and revised); strips of parchment (cut to reach approx. 15mm from gutter) as reinforcement of the paper gatherings.|Bibliography: Enrico Narducci, Catalogo di manoscritti ora posseduti da Baldassare Boncompagni(Rome: Tipografia delle scienze matematiche e fisiche, 1862), No. 193, p. 79.|ff. i + 1 - 139: Unidentified signature (?) on f. 15r; on f. 139v, ""Scriptor huius libri est bernhardinus Zwingg <?> Tempore illo 1475 (?).""|ff. i + 1 - 139: Latin.|ff. 149 - 168: Latin.|f. 1r-v: Used for reinforcement between the paper gatherings of the manuscript and located after f. 168 and partially pasted to the back cover.|f. 1r-v: Latin.|ff. 2-138v, ff. 139-148v blank except for notes: On f. 138v, after end of text, 2 epigrams of Cicero (Hans Walther, Initia carminum19546 & 8719); on f. 148, nine lines about conjugation of ""velle.""|Incipit, ff. 2-138v, ff. 139-148v blank except for notes: Vale igitur mi Cicero, tibique persuade te michi quidem esse carissimum, sed multo fore cariorem, si talibus monumentis preceptisque letabere.|Explicit, ff. 2-138v, ff. 139-148v blank except for notes: Quamquam te Marce fili annum iam audientem cratippum idque Athenis abundare.|Incipit, ff. 149-155v: velut in quodam meditullio summitatis adsistens quasi per abrupta altrinsecus precipitia aut ruentem compos ipse devitet insaniam aut deficientem contempnet ignaviam. Amen. Explicit tractatus senece de quatuor virtutibus cardinalibus. E.K.H.S.|Explicit, ff. 149-155v: Quatuor virtutum species multorum sapientium sententiis diffinite sunt quibus humanus animus comptus ad honestatem vite possit accedere.|ff. 155v-158, f. 158v blank: Eight sets of verses, including Walther, Initia carminum4795 (the 4th set), 10361 (the 5th set), 10534 (the 6th set, often attributed to Gallus), 16941 (the 7th set), 16956 (the 8th set).|Explicit, ff. 155v-158, f. 158v blank: Iudei interea quoniam sua festa manebant.|ff. 159-168v: Begins in a similar manner to Cicero, De oratoreBook II, chap. VIII.31.|Incipit, ff. 159-168v: Cavendum tamen est ut cum in dicendo.|Explicit, ff. 159-168v: Nunc ego propono quod michi persuasi quamvis ars ut sit tamen nichil esse profecto oratori preclarius cui in primis ea que de orationis ipsius ornamentatione traderentur necessaria fore conspicere.|Incipit, f. 1r-v: obg[...]bnen dingen hargus?nderlich be?usst und erfordert.|Explicit, f. 1r-v: gemalt cyn offner und gesthmorner Notarn hy allen un yeglichem ong[...].",This description kindly prepared by Julie Fifelski.|ff. i + 1 - 139: We thank Dr. John Clark for identifying the watermark and Dr. Richard Gyug for identifying the date in the colophon.,2025-05-19 14:00:11 -0400,2011-11-03T04:27:07,NNF-WSp_50_3_00129551.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 22,MS Item 22,https://archive.org/details/MSItem22_3,"",France,Q122,"1315, September 3; s. XIV(in); 1300-1315",1300^1315,14,http://vocab.getty.edu/aat/300404506,true,Permission to build a chapel,"","","","","","","","","","","","","","","","","","","","","Gift to Walsh Library in 1998; Rev. Theodore Cunnion, S.J. (1970-1998); Mary D. Reiss Library, Loyola Seminary at Shrub Oak, NY (1957 - 1970); St. Andrew-on-Hudson (1903 - 1957).","",Q76757,Latin,Q113,parchment,Q33,"Number of scribes, One item: 2.|Script, One item: Secretary.|Layout, One item: 54 long lines, unruled, plus two long lines for the archbishop's confirmation.","Manuscript note: Hole in bottom third of manuscript stitched with thread; modern writing on dorse of document in French summarizing contract. Note in printed transcription of document (see below) says that in 1880 this document or its twin had more than one seal present.|One item: The contract was written by one scribe; a second scribe copied the confirmation by Bertrand de Bertrands, archbp. of Tarentaise on 8 Oct. 1315.|One item: Latin.|Face: Société savoisienne d'histoire et d'archéologie, Mémoires et documents, vol. 37--ser. 2 vol. 12 (Chambery 1898), pp. XXII-XXVI for transcription by Aug. Dufour of a [this?!] charter sent to Dufour on 8 January 1880 by the Abbot Tremey of Moûtiers.|Incipit, Face: die mercurii ante festum nativitatis beate marie virginis videlicet tertia die mensis septembris anno a nativitate domini millesimo tricentesimo quindecimo.|Explicit, Face: Nos Rodulphus prior Religiose domus Sancti Bernardi columpne iovis tharentasiensis diocesis et eiusdem loci capitulum universum. Notum facimus.|Explicit, Face: Rodolph, prior of Petit-St.-Bernard in Montjoux, allows Jacques of the Val d'Isere to build a chapel in the cemetery of Saint-Pierre of Séez to fulfill a testamentary request of said Jacques' father, and obligates Jacques to certain requirements.|Docket: Rodolph, prior of Petit-St.-Bernard in Montjoux, allows Jacques of the Val d'Isere to build a chapel in the cemetery of Saint-Pierre of Séez to fulfill a testamentary request of said Jacques' father, and obligates Jacques to certain requirements.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:27:23,NNF-WSp_50_3_00129552.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 05,Gemunde Document 05,https://archive.org/details/GemundeDocument05_3,"","Germany, Hesse",Q131;Q38210,"1549, April 20; s. XVI(med); 1540-1560",1540^1560,16,http://vocab.getty.edu/aat/300404510,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, f. 1r-v: 2.|Script, f. 1r-v: German cursive.|Layout, f. 1r-v: 31 long lines in brown ink, unruled.","f. 1r-v: Latin.|Explicit, f. 1r-v: Ich Peter Semler und ich Catherina opfenbachin.|Explicit, f. 1r-v: Deed by Peter Semler and Katherena Offenbach, with autograph subscription by the latter.|Docket: Deed by Peter Semler and Katherena Offenbach, with autograph subscription by the latter.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:27:34,NNF-WSp_50_3_00129553.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 06,Gemunde Document 06,https://archive.org/details/GemundeDocument06_3,"",Germany,Q131,1527; s. XVI(2/4); 1525-1550,1525^1550,16,http://vocab.getty.edu/aat/300404510,true,Tax Proclamation,"","","",Q3705,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, ff. 1-2v: 1.|Script, ff. 1-2v: Bastard secretary.|Layout, ff. 1-2v: 26 to 32 long lines, ruled in lead.","Manuscript note: Heading reads 'anno domini 1527'.|ff. 1-2v: Latin.|Incipit, ff. 1-2v: unterricht yeder zeyt mit zu tailen.|Explicit, ff. 1-2v: Unnser herren vom Rat.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:28:17,NNF-WSp_50_3_00129554.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 07,Gemunde Document 07,https://archive.org/details/GemundeDocument07_3,"",Germany,Q131,1383; s. XIV(4/4); 1375-1399,1375^1399,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, One leaf: 1.|Script, One leaf: Secretary.|Layout, One leaf: 17 long lines, unruled.","One leaf: Latin.|f. 1r-v: Relative to the Brotherhood of Gemunde.|Incipit, f. 1r-v: driuzehenhundert und driu un ahtzig iar.|Explicit, f. 1r-v: Wir Renbot und Adelhait.|Explicit, f. 1r-v: Deed by Renbot and Adelhait bestowing one pound on the brotherhood to endow an annual vigil and mass.|Docket: Deed by Renbot and Adelhait bestowing one pound on the brotherhood to endow an annual vigil and mass.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:29:28,NNF-WSp_50_3_00129555.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 08,Gemunde Document 08,https://archive.org/details/GemundeDocument08_3,"","France, Normandy",Q122;Q1308,"1540, April 12; s. XVI(med); 1540-1560",1540^1560,16,http://vocab.getty.edu/aat/300404510,true,"","","","","","","","","",Francois I of France,"",Q4381,"","","","","","",Bochetel,"","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,French,Q111,parchment,Q33,"Number of scribes, One leaf: 1.|Script, One leaf: Mixed hand.|Layout, One leaf: 9 long lines in brown ink, unruled.","Manuscript note: Piece of parchment cut out of bottom right.|One leaf: Signed by Francois I of France and countersigned by Bochetel.|One leaf: Latin.|Explicit, f. 1r-v: Francois par la grace de dieu Roi de france.|Explicit, f. 1r-v: Document signed by Francois I of France, countersigned by Bochetel, ordering a payment.|Docket: Document signed by Francois I of France, countersigned by Bochetel, ordering a payment.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:30:06,NNF-WSp_50_3_00129556.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 09,Gemunde Document 09,https://archive.org/details/GemundeDocument09_3,"",Germany,Q131,"1385, May 26; s. XIV(ex); 1385-1399",1385^1399,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, One leaf: 1.|Script, One leaf: Secretary.|Layout, One leaf: 21 long lines in brown ink, unruled.","One leaf: Latin.|Incipit, f. 1r-v: an dem nehsten fritag nach sant urbans tag.|Explicit, f. 1r-v: Wir Wernher von Niunhusen pfarrer.|Explicit, f. 1r-v: Deed binding the chaplain general and priests at Gemunde and Holbach to say annual masses and vigils for Hainrich Heffer in consideration of a donation by his widow Adelheit.|Docket: Deed binding the chaplain general and priests at Gemunde and Holbach to say annual masses and vigils for Hainrich Heffer in consideration of a donation by his widow Adelheit.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:30:39,NNF-WSp_50_3_00129557.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 10,Gemunde Document 10,https://archive.org/details/GemundeDocument10_3,"","Germany, Hesse",Q131;Q38210,"1476, March 28; s. XV(4/4); 1475-1499",1475^1499,15,http://vocab.getty.edu/aat/300404465,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, One leaf: 1.|Script, One leaf: Secretary.|Layout, One leaf: 16 long lines in black ink, unruled.","One leaf: Latin.|f. 1r-v: The introit for the mass on the fourth Sunday in Lent begins, ""Laetare.""|Incipit, f. 1r-v: feria quarta post dominicam Letare.|Explicit, f. 1r-v: Wir die Burgermeistere Scheffene und Rat zu frankenfort.|Explicit, f. 1r-v: Deed concerning the sale of a house by Ordut, wife of Erwyn vom Stege, to Friedrich Nachtrabe.|Docket: Deed concerning the sale of a house by Ordut, wife of Erwyn vom Stege, to Friedrich Nachtrabe.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:31:22,NNF-WSp_50_3_00129558.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 11,Gemunde Document 11,https://archive.org/details/GemundeDocument11_3,"","England, Kent",Q133;Q1294,"1448, December 2; s. XV(med); 1440-1460",1440^1460,15,http://vocab.getty.edu/aat/300404465,true,Will,"","","",Q1422,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,Latin,Q113,parchment,Q33,"Number of scribes, One leaf: 1.|Script, One leaf: Secretary.|Layout, One leaf: 15 long lines in brown ink, unruled.","One leaf: Back contains 3 lines by another scribe in a contemporary hand and a summary in a modern hand.|One leaf: Latin.|Explicit, f. 1r-v: In dei nomine amen. Die lune proxima post festum sancti Andree Apostoli.|Explicit, f. 1r-v: Will of Robert Taylor of Dartford, in favor of the local church and vicar.|Docket: Will of Robert Taylor of Dartford, in favor of the local church and vicar.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:32:04,NNF-WSp_50_3_00129559.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 13,Gemunde Document 13,https://archive.org/details/GemundeDocument13_3,"",Germany,Q131,"1375, April 27; s. XIV(2); 1350-1399",1350^1399,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, One leaf: 1.|Script, One leaf: Secretary.|Layout, One leaf: 31 long lines in brown ink, unruled.","One leaf: Latin.|Incipit, f. 1r-v: des fritages in der Osterwochen.|Explicit, f. 1r-v: Ich Johans Argenhass zu disen ziten gesellen.|Explicit, f. 1r-v: Deed by Johans Argenhass and his wife Katherine, of Aulun, concerning a sale of property to Albrecht Drachsel, of Gemunde.|Docket: Deed by Johans Argenhass and his wife Katherine, of Aulun, concerning a sale of property to Albrecht Drachsel, of Gemunde.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:32:44,NNF-WSp_50_3_00129560.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 14,Gemunde Document 14,https://archive.org/details/GemundeDocument14_3,"",Germany,Q131,"1376, March 8; s. XIV(4/4); 1375-1399",1375^1399,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, One leaf: 1.|Script, One leaf: Secretary.|Layout, One leaf: 34 long lines in brown ink, unruled.","One leaf: Latin.|f. 1r-v: ""Reminiscere miseracionum"" is the introit for the mass of the second Sunday in Lent.|Incipit, f. 1r-v: an dem samstage vor dem Sunnentage in der vastun so man singet Reminiscere miseracionum Nach Crists geburt driutzehenhundert Jar und darnach in dem sechs und sibentzigosten jare.|Explicit, f. 1r-v: Ich Johans zu den ziten Maister des bucs der pfarrkirchen zu Gemunde.|Explicit, f. 1r-v: Deed by Johans, Maister de Bucs der Pfarrkirchen zu Gemunde, endowing annual vigils and masses for himself and his parents.|Docket: Deed by Johans, Maister de Bucs der Pfarrkirchen zu Gemunde, endowing annual vigils and masses for himself and his parents.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:33:25,NNF-WSp_50_3_00129561.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 15,Gemunde Document 15,https://archive.org/details/GemundeDocument15_3,"",Germany,Q131,"1378, March 1; s. XIV(4/4); 1375-1399",1375^1399,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, One leaf: 1.|Script, One leaf: Secretary.|Layout, One leaf: 21 long lines in brown ink, unruled.","One leaf: Latin.|f. 1r-v: Relative to the Brotherhood of Gemunde.|Incipit, f. 1r-v: nach des hailigen Lerers sant pauls tag als er bekert wart.|Explicit, f. 1r-v: Ich Johans Wirsich der Schnider burger ze Gemunde.|Explicit, f. 1r-v: Deed by Johans Wirsich, der Schnider, bestowing property in Gemunde on the brotherhood.|Docket: Deed by Johans Wirsich, der Schnider, bestowing property in Gemunde on the brotherhood.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:34:09,NNF-WSp_50_3_00129562.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 16,Gemunde Document 16,https://archive.org/details/GemundeDocument16_3,"",Germany,Q131,"1375, September 22; s. XIV(2); 1350-1399",1350^1399,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Secretary.|Layout, f. 1r-v: 24 long lines in brown ink, unruled.","f. 1r-v: In 1375, St. Michael's Day, 29 September, fell on a Saturday; the previous Saturday was 22 September.|f. 1r-v: Latin.|Incipit, f. 1r-v: des nehsten Samstages vor Sant Michels tage.|Explicit, f. 1r-v: Ich Johans Klemmer Spitalmaister ze Gemunde.|Explicit, f. 1r-v: Deed between Johans Klemmer, Spitalmaister zu Gemunde, and the brotherhood in St. Mary's church in Gemunde.|Docket: Deed between Johans Klemmer, Spitalmaister zu Gemunde, and the brotherhood in St. Mary's church in Gemunde.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:34:50,NNF-WSp_50_3_00129563.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 17,Gemunde Document 17,https://archive.org/details/GemundeDocument17_3,"",Germany,Q131,1387; s. XIV(4/4); 1375-1399,1375^1399,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Secretary.|Layout, f. 1r-v: 23 long lines in brown ink, unruled.","f. 1r-v: Latin.|f. 1r-v: Relative to the Brotherhood of Gemunde.|Incipit, f. 1r-v: driutzehen hundert und siben und achtzig jar.|Explicit, f. 1r-v: Wir Wernher von Niunhusen zu den ziten pfarrer.|Explicit, f. 1r-v: Deed by the brotherhood at Gemunde, acknowledging the endowment of vigils and masses at St. John's church by the sisters Anna and Bethlin for their father, Sigfrid Glasser, and his wife Bethen.|Docket: Deed by the brotherhood at Gemunde, acknowledging the endowment of vigils and masses at St. John's church by the sisters Anna and Bethlin for their father, Sigfrid Glasser, and his wife Bethen.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:35:32,NNF-WSp_50_3_00129564.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 18,Gemunde Document 18,https://archive.org/details/GemundeDocument18_3,"",Germany,Q131,"1387, July 26; s. XIV(4/4); 1375-1399",1375^1399,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Secretary.|Layout, f. 1r-v: 18 long lines, unruled.","f. 1r-v: Latin.|f. 1r-v: Relative to the Brotherhood of Gemunde.|Incipit, f. 1r-v: an dem nehsten fritag nach sant Jacobs tag des hailigen zwelf boten.|Explicit, f. 1r-v: Ich Anna und ich Beth Glaserin.|Explicit, f. 1r-v: Deed by the sisters Anna and Beth Glaserin detailing endowments to the brotherhood at Gemunde.|Docket: Deed by the sisters Anna and Beth Glaserin detailing endowments to the brotherhood at Gemunde.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:36:13,NNF-WSp_50_3_00129565.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 19,Gemunde Document 19,https://archive.org/details/GemundeDocument19_3,"",Germany,Q131,1390; s. XIV(ex); 1385-1399,1385^1399,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Secretary.|Layout, f. 1r-v: 14 long lines in brown ink, unruled.","f. 1r-v: Latin.|f. 1r-v: Relative to the Brotherhood of Gemunde.|Incipit, f. 1r-v: nach Crists geburt driutzehnhundert und niuntzig Jar.|Explicit, f. 1r-v: Ich Betha Marein burgerin ze Gemunde.|Explicit, f. 1r-v: Deed by Betha Marein, concerning gifts to the brotherhood at Gemunde.|Docket: Deed by Betha Marein, concerning gifts to the brotherhood at Gemunde.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:36:56,NNF-WSp_50_3_00129566.xml
