ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 21,Gemunde Document 21,https://archive.org/details/GemundeDocument21_3,"",Germany,Q131,"1454, March 9; s. XV(med); 1440-1460",1440^1460,15,http://vocab.getty.edu/aat/300404465,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Bastard secretary.|Layout, f. 1r-v: 25 long lines in black ink, unruled.","f. 1r-v: Latin.|f. 1r-v: Relative to the Brotherhood of Gemunde.|Incipit, f. 1r-v: nach der geburt Cristi unsere lieben herren viertzehenhundert und darnach in dem vier und funffizigosten jaren et cetera.|Explicit, f. 1r-v: Ich Clas Stritter Burger zu Gemunde.|Explicit, f. 1r-v: Deed by Clas Stritter of Gemunde, transferring property to Hanns Haernig of Gemunde.|Docket: Deed by Clas Stritter of Gemunde, transferring property to Hanns Haernig of Gemunde.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:37:37,NNF-WSp_50_3_00129567.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 22,Gemunde Document 22,https://archive.org/details/GemundeDocument22_3,"",Germany,Q131,"1382, August 2; s. XIV(4/4); 1375-1399",1375^1399,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Secretary.|Layout, f. 1r-v: 30 long lines in brown ink, unruled.","f. 1r-v: Latin.|f. 1r-v: Relative to the Brotherhood of Gemunde.|Incipit, f. 1r-v: nach Cristes geburt driutzehen hundert iare und zwai und achtzig iare an sant Bartholomeus anbent.|Explicit, f. 1r-v: Wir Wernher von Niunhusen pfarrer.|Explicit, f. 1r-v: Deed acknowledging endowment of vigils and masses by Anna von Kinderbach, widow of Sifrid Schoenn.|Docket: Deed acknowledging endowment of vigils and masses by Anna von Kinderbach, widow of Sifrid Schoenn.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:38:19,NNF-WSp_50_3_00129568.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 23,Gemunde Document 23,https://archive.org/details/GemundeDocument23_3,"","Belgium, Liège",Q1243;Q4992,"1593, April 10; s. XVI(ex); 1585-1599",1585^1599,16,http://vocab.getty.edu/aat/300404510,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,French,Q111,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Layout, f. 1r-v: 21 long lines in black ink, unruled, plus three shorter lines for the signature.","f. 1r-v: Latin.|Explicit, f. 1r-v: Nous les burgherinns de la cite de liege A tous ceulx qui ces presentes veront.|Explicit, f. 1r-v: Deed concerning Bauldiny, fils de Bado d'Ongere.|Docket: Deed concerning Bauldiny, fils de Bado d'Ongere.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:39:04,NNF-WSp_50_3_00129569.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 24,Gemunde Document 24,https://archive.org/details/GemundeDocument24_3,"",Germany,Q131,"1381, November 8; s. XIV(4/4); 1375-1399",1375^1399,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,German,Q112,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Cursive.|Layout, f. 1r-v: 21 long lines in brown ink, unruled.","f. 1r-v: Latin.|Incipit, f. 1r-v: an dem nehsten fritag vor sant Martins tag des hailigen Bischofs.|Explicit, f. 1r-v: Ich Anna von Kinderbach.|Explicit, f. 1r-v: Deed by Anna von Kinderbach, widow of Sifrid Schoenn detailiing endowments to the brotherhood at Gemunde.|Docket: Deed by Anna von Kinderbach, widow of Sifrid Schoenn detailiing endowments to the brotherhood at Gemunde.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:39:40,NNF-WSp_50_3_00129570.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 25,Gemunde Document 25,https://archive.org/details/GemundeDocument25_3,"","France, Île-de-France",Q122;Q38148,"1354, February 20; s. XIV(med); 1340-1360",1340^1360,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,French,Q111,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Ba^tarde.|Layout, f. 1r-v: 9 long lines in brown ink, dry-point ruled.","f. 1r-v: Latin.|f. 1r-v: Issued by the royal treasurers at Paris.|Incipit, f. 1r-v: le 20e jour de fevrier l'an mil ccc l iiii.|Explicit, f. 1r-v: Les tresoriers du Roy.|Explicit, f. 1r-v: Deed by the royal treasurers at Paris, ordering Jehan de Montsablon, collector of tithes at Paris, to pay 17 livres to Michiel de Brayche.|Docket: Deed by the royal treasurers at Paris, ordering Jehan de Montsablon, collector of tithes at Paris, to pay 17 livres to Michiel de Brayche.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:40:14,NNF-WSp_50_3_00129571.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 26,Gemunde Document 26,https://archive.org/details/GemundeDocument26_3,"",England,Q133,"1402, August 10; s. XIV/XV; 1390-1410",1390^1410,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,Latin,Q113,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Anglicana.|Layout, f. 1r-v: 11 long lines in brown ink, unruled.","f. 1r-v: Latin.|Incipit, f. 1r-v: Anno Regni Regis henrici quarti post conquestum tertio.|Explicit, f. 1r-v: Sciant presentes et futuri quod ego Willelmus Chenon.|Explicit, f. 1r-v: Deed by William Chenon selling a house and five acres of land at Berton Byndyth.|Docket: Deed by William Chenon selling a house and five acres of land at Berton Byndyth.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:40:57,NNF-WSp_50_3_00129572.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 27,Gemunde Document 27,https://archive.org/details/GemundeDocument27_3,"",England,Q133,"1420, February 20; s. XV(1/4); 1400-1425",1400^1425,15,http://vocab.getty.edu/aat/300404465,true,Deed,"","","",Q1319,"","","","","","","","","","","","","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,Latin,Q113,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Anglicana.|Layout, f. 1r-v: 10 long lines in brown ink, unruled.","f. 1r-v: Latin.|Explicit, f. 1r-v: Sciant presentes et futuri quod ego Ricardo Byschop.|Explicit, f. 1r-v: Deed by Robert Byshop of Berton Bendyth and Estmore, selling a house and croft to Robert Grymston and John Wryth of Bycham Well.|Docket: Deed by Robert Byshop of Berton Bendyth and Estmore, selling a house and croft to Robert Grymston and John Wryth of Bycham Well.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:41:35,NNF-WSp_50_3_00129573.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,Gemunde Document 28,Gemunde Document 28,https://archive.org/details/GemundeDocument28_3,"","Belgium, East Flanders",Q1243;Q38189,"1366, May 19; s. XIV(3/4); 1350-1375",1350^1375,14,http://vocab.getty.edu/aat/300404506,true,Deed,"","","",Q1319,"","","","","","","","","","",Jehan Tsioc,"","","","","","Acquired from Anderson Galleries, New York in March 1935.","",Q41933,Dutch; Latin,Q793;Q113,parchment,Q33,"Other decoration, f. 1r-v: Notarial mark in bottom left corner.|Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Secretary.|Layout, f. 1r-v: 38 long lines in brown ink, unruled, plus seven shorter lines by the same hand.","Manuscript note: Left side damaged from damp and mould, right side with two holes.|f. 1r-v: Nine strips of parchment for the nine seals originally attached; now only tiny fragments of two of the seals remain; on the plica, above each strip, are the names of the seal-bearers.|f. 1r-v: Latin.|Incipit, f. 1r-v: Int jaer ons heeren dusentich drie hondert zesse en zestich den Neghentiensten dach van meyera?|Explicit, f. 1r-v: In de name ons heeren amen.|Explicit, f. 1r-v: Deed in Dutch concerning a property settlement of Jehan de Tolnarc and his wife Meggriete van Steenhuus, with notarial attestation, in Latin, by Jehan Tsioc.|Docket: Deed in Dutch concerning a property settlement of Jehan de Tolnarc and his wife Meggriete van Steenhuus, with notarial attestation, in Latin, by Jehan Tsioc.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T04:42:15,NNF-WSp_50_3_00129574.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 06,MS Item 06,https://archive.org/details/MSItem06_3,"",France,Q122,s. XIII; 1200-1299,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,Historia Scholastica|Incipit prologus epystolaris in hystorias magistri petri,|,|,|,Q1372|Q1466,"","","","",Peter Comestor,"",Q1586,"","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Binding: Not bound.|Number of scribes, ff. 1-2v: 1.|Script, ff. 1-2v: Gothic.|Layout, ff. 1-2v: 60 lines in two columns, ruled in pencil, prickings visible.","ff. 1-2v: Previously used as binding; damage from worms.|ff. 1-2v: Latin.|Explicit, ff. 1-2v: Reverendo patri et domino suo Guillelmo dei gratia senonensi archiepiscopo Petrus servus christi.",This description kindly prepared by John Moscatiello.,2025-05-19 14:00:11 -0400,2011-11-03T04:42:56,NNF-WSp_50_3_00129575.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 30,MS Item 30,https://archive.org/details/MSItem30_3,"",Ottoman Empire,Q38274,s. XVI(3/4); 1550-1575,1550^1575,16,http://vocab.getty.edu/aat/300404510,false,Commentary on the Qur'an,"","","",Q39258,"","","","",Djelal Al Din Mohammed Ibn Ahmed Al Mohally,"","","","","","","","","","","","","","",Arabic,Q118,paper,Q31,"Binding: Not bound.|Script, pp. 1-2: Nashki.|Layout, pp. 1-2: 25 long lines in one column, frame ruled only.",pp. 1-2: Alphabet is Arabic. Paginated as pp. 283-284.|pp. 1-2: Arabic.,This description kindly prepared by John Moscatiello.,2025-05-19 14:00:11 -0400,2011-11-03T04:43:09,NNF-WSp_50_3_00129576.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 15,MS Item 15,https://archive.org/details/MSItem15_3,"",Italy?,Q134,s. XIV; 1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,Pharsalia,"","","",Q39930,"","","","",Lucan,"",Q41156,"","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Binding: Not bound.|Number of scribes, ff. 1-2v: 1.|Script, ff. 1-2v: Gothic.|Layout, ff. 1-2v: 39 lines in one column, ruled in pencil, prickings visible.","ff. 1-2v: Latin.|ff. 1-2v: Missing one interior bifolium with subsequent gap in text (missing lines 302-461).|Incipit, ff. 1-2v: Terrarum subita percussa expalluit umbra.|Explicit, ff. 1-2v: Cesar ut adversam superato gurgite ripam.",This description kindly prepared by John Moscatiello.,2025-05-19 14:00:11 -0400,2011-11-03T04:44:18,NNF-WSp_50_3_00129577.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 25,MS Item 25,https://archive.org/details/MSItem25_3,"",France,Q122,s. XV(in); 1400-1415,1400^1415,15,http://vocab.getty.edu/aat/300404465,false,Book of Hours,"","","",Q795,"","","","","","","","","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Binding: Not bound.|Other decoration, f. 1r-v: 1 gold initial, 5 lines; 2 gold initials, 2 lines; 5 gold initials, 1 line; partly illuminated vines.|Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Gothic.|Layout, f. 1r-v: 16 long lines in one column, ruled in pencil.","f. 1r-v: Latin.|f. 1r-v: Contains part of the Short Hours of the Holy Spirit.|Incipit, f. 1r-v: Domine quis habitabit in tabernaculo tuo aut quis requiescet.|Explicit, f. 1r-v: et mortalia corpora vestra propter inhabitantem spiritum eius in nobis.",This description kindly prepared by John Moscatiello.,2025-05-19 14:00:11 -0400,2011-11-03T04:45:28,NNF-WSp_50_3_00129578.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 29,MS Item 29,https://archive.org/details/MSItem29_3,"",France,Q122,"1335, May 10; s. XIV(2/4); 1325-1350",1325^1350,14,http://vocab.getty.edu/aat/300404506,true,Universis Sancte Matris Ecclesie Filiis ad quos presentes littere pervenerint. Nos miseracione divina Guilelmus Antibarensis . . . archiepiscopus|Indulgence,|,|,|,|Q8174,"","","","","Guilelmus Adae, O.P., bp. of Antivari","",Q40815,"","","","","","","","","","Gift to Walsh Library in 1998; Rev. Theodore Cunnion, S.J. (1970-1998); Mary D. Reiss Library, Loyola Seminary at Shrub Oak, NY (1957-1970); St-Andrew-on-Hudson seminary (1903-1957).","",Q76757,Latin,Q113,parchment,Q33,"Binding: Not bound.|Figurative details, 1 item: One historiated initial with a 6-compartment image.|Other decoration, 1 item: 4 decorated initials.|Number of scribes, 1 item: 2.|Script, 1 item: Gothic rotunda.|Layout, 1 item: Not ruled, 19 long lines.","Manuscript note: Some damage from water, text illegible where parchment has been folded; Colored threads along bottom margin.|1 item: ""Datum avinione x die maii Anno domini M ccc xxxv Et Pontificatus domini Benedicti pape xii Anno primo.""|1 item: Latin.|Face: Standard phrasing of a 40-day indulgence for worship in the chapel of the Virgin and of St. Blaise ""in villa festi Tarentasiensi diocesis"" to those meeting the usual conditions; Guilelmus Adae was in Avignon in 1334 (cf. Th. Kaeppeli, SOPMA n. 1423).|Explicit, Face: Splendor paterne glorie qui sua mundum ineffabili caritate illuminat pia vota fidelium de clementissima eius maiestate sperancium tunc precipue benigno favore prosequitur cum devota ipsorum humilitas sanctorum meritis et precibus adiuvatur. Cupientes.",This description kindly prepared by Morgan Kay Franck.,2025-05-19 14:00:11 -0400,2011-11-03T04:46:38,NNF-WSp_50_3_00129579.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 27,MS Item 27,https://archive.org/details/MSItem27_3,"",France,Q122,s. XV/XVI; 1490-1510,1490^1510,15;16,http://vocab.getty.edu/aat/300404465;http://vocab.getty.edu/aat/300404510,false,Choirbook,"","","",Q1449,"","","","","","","","","","","","","","","","","Gift to Walsh Library in 1998; Rev. Theodore Cunnion, S.J. (1970-1998); Mary D. Reiss Library, Loyola Seminary at Shrub Oak, NY (1957-1970); St-Andrew-on-Hudson seminary (1903-1957).","",Q76757,Latin,Q113,parchment,Q33,"Binding: Not bound.|Figurative details, f. 1r-v: One historiated initial.|Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Gothic.|Music, f. 1r-v: Square notation on 4-line red staves.",f. 1r-v: Cutting of the historiated initial.|f. 1r-v: Latin.|f. 1r-v: Contains part of the service for Pentecost.,This description kindly prepared by Morgan Kay Franck.,2025-05-19 14:00:11 -0400,2011-11-03T04:46:52,NNF-WSp_50_3_00129580.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 21,MS Item 21,https://archive.org/details/MSItem21_3,"",Italy,Q134,s. XIV/XV; 1390-1410,1390^1410,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,Laelius de Amicitia,"","","",Q20003,"","","","",Marcus Tullius Cicero,"",Q1813,"","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Other decoration, 2: Initial ""A"" in blue with red harping on f. 1r, beginning the word ""Agrigentinum,"" two lines high.|Number of scribes, 2: 1.|Script, 2: Cancelleresca.|Layout, 2: 2 columns of 44 lines, ruled in dry point.","Manuscript note: Considerable damage to f. 1r, owing to its apparent reuse in some kind of binding, possibly as a civil index. Numerous holes of 1-16mm, including holes from reuse as binding. Top of manuscript has been cut off.|2: Latin.|ff. 1-2v: Contains paragraphs 23-32, 82-93, with a few marginal notations in a later humanist hand, particularly a list of the historical personalities mentioned in para. 28. All f. 1r notations, which appear to be notations on the text, are illegible.|Incipit, ff. 1-2v: quod amici genus adhibere omnino levitatis est.|Explicit, ff. 1-2v: amicitia contineat, tum illa nimirum prestat omnibus.",This description kindly prepared by Nathan Melson and Morgan Kay Franck.,2025-05-19 14:00:11 -0400,2011-11-03T04:47:57,NNF-WSp_50_3_00129581.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 10,MS Item 10,https://archive.org/details/MSItem10_3,"",Italy,Q134,s. XIV/XV; 1375-1425,1375^1425,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,Troades|Commentary on a Classical text,|,|,|,Q100392|Q1376,"","","","",Seneca,"",Q6126,"","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Binding: Not bound.|Other decoration, One bifolium: Nota bene ""hand.""|Number of scribes, One bifolium: 2.|Script, One bifolium: Gothic; secretary.|Layout, One bifolium: 2 columns: 1 column of 21 lines (main text), and 1 column of 51 lines (commentary). Unruled.","Manuscript note: Used as a binding fragment, thread still present. Holes and tatters in the MS have been recently covered with rice/tissue paper.|One bifolium: Glossing script is closest to Vitt. Em. 1050 (dated 1418) or Ges. 1027 (dated 1428) in Jemolo, Catalogo dei Manoscritti in Scrittura Latina Datati o Databili (Torino: Bottega D'Erasmo, 1971).|One bifolium: Latin.|ff. 1-2v: Glossing text above in a later hand; Act. 1, vv. 28-61 (on f. 1r-v) and vv. 241-261 (on f. 2r-v).|Incipit, ff. 1-2v: Quid facere victor debeat victus pati.|Explicit, ff. 1-2v: Testor deorum numen adversum michi / patrie que cineres teque rectorem Frigum.|ff. 1-2v: Text is illegible in many places due to holes, water damage, and the folding of the parchment.|Incipit, ff. 1-2v: Hoc color ... ... Aut ... ...preptus.|Explicit, ff. 1-2v: Pergamus ... a ... excisa est ferros incubuit sibi et inse.",This description kindly prepared by Julie Fifelski.,2025-05-19 14:00:11 -0400,2011-11-03T04:50:00,NNF-WSp_50_3_00129582.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 05,MS Item 05,https://archive.org/details/MSItem05_3,"",France,Q122,s. XV(ex); 1485-1499,1485^1499,15,http://vocab.getty.edu/aat/300404465,false,Pontifical,"","","",Q1375,"","","","","","","","","","","","","","","","","From the pontifical made for Charles-Orland, son of Charles VIII and Anne de Bretagne (but d. at age 3 in 1496); probably to Geoffroy de Pompadour (d. 1514); Frederick Perkins; Sir Leicester Harmsworth; Estelle Doheny.","",Q100353;Q100354;Q906;Q1809;Q40543,Latin,Q113,parchment,Q33,"Other decoration, f. 1r-v: On the recto, a capital ""I"" shaped border design, with strips across top and bottom margins and between the columns, of painted gold ground with strawberries, flowers, acanthus and a bird.|Script, f. 1r-v: Gothic liturgical book hand.|Music, f. 1r-v: Square notation on 4-line red staves.|Layout, f. 1r-v: 2 columns of 25 lines faintly ruled in ink.","Manuscript note: This leaf and three other leaves missing from the volume presumably already when owned by Estelle Doheny.|Bibliography: For the Doheny volume: W. Bond and C. U. Faye, Supplementto S. de Ricci, Census of Medieval and Renaissance Manuscripts p. 12 n. 42. Doheny sale, Christie's, London, 2 Dec. 1987, lot 172 (sold to the bookseller, Tenschert) with full description.|f. 1r-v: Foliation in red roman numerals in the center of the upper margin, counting by scores, this leaf numbered ""8 x 20 + 1"" (161).|f. 1r-v: Latin.|Incipit, f. 1r-v: qui venturus est iudicare vivos et.|Explicit, f. 1r-v: et post septem psalmos penitenciales in benedictione.","",2025-05-19 14:00:11 -0400,2011-11-03T04:51:14,NNF-WSp_50_3_00129583.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 31,MS Item 31,https://archive.org/details/MSItem31_3,"",Italy,Q134,s. XV(ex); 1485-1499,1485^1499,15,http://vocab.getty.edu/aat/300404465,false,Missal,"","","",Q662,"","","","","","","","","","","","","","","","","Dealer's markings in the lower right corner of the recto: 23516, 7|-|-, and a price in pounds (?). Acquired by Fordham University in August 2008 with the materials from Marymount College in Tarrytown, New York upon the closing of that school.","",Q100349,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Gothic.|Layout, f. 1r-v: 2 columns of 32 lines.",f. 1r-v: Latin.,"",2025-05-19 14:00:11 -0400,2011-11-03T04:52:13,NNF-WSp_50_3_00129584.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 32,MS Item 32,https://archive.org/details/MSItem32_3,"",France,Q122,s. XV(2); 1450-1499,1450^1499,15,http://vocab.getty.edu/aat/300404465,false,Book of Hours,"","","",Q795,"","","","","","","","","","","","","","","","","Acquired by Fordham University in August 2008 with the materials from Marymount College in Tarrytown, New York upon the closing of that school.","",Q100349,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Gothic.|Layout, f. 1r-v: 21 long lines.","Manuscript note: In the large rectangular mat, with red rules around the opening, typical of those used by Otto Ege.|f. 1r-v: Latin.|f. 1r-v: Contains part of the Office of the Dead: Lesson 4, Responde michi quantas habeo (resp. Heu michi domine); Lesson 5, Homo natus de muliere (resp. Ne recorderis); Lesson 6, Quis michi hoc tribuat.","",2025-05-19 14:00:11 -0400,2011-11-03T04:53:23,NNF-WSp_50_3_00129585.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 33,MS Item 33,https://archive.org/details/MSItem33_3,"",France,Q122,s. XV; 1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,Book of Hours,"","","",Q795,"","","","","","","","","","","","","","","","","Acquired by Fordham University in August 2008 with the materials from Marymount College in Tarrytown, New York upon the closing of that school.","",Q100349,Latin,Q113,parchment,Q33,"Layout, f. 1r-v: 15 long lines.","Manuscript note: In a mat with inscription in pencil along the bottom edge, ""France--Brittany--Hours of the Virgin--15th century,"" and a price in dollars ($7) on the far left; on the right ""single decoration.""|f. 1r-v: Latin.","",2025-05-19 14:00:11 -0400,2011-11-03T04:54:32,NNF-WSp_50_3_00129586.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 34,MS Item 34,https://archive.org/details/MSItem34_3,"",England,Q133,"1544, January 24; s. XVI(2/4); 1525-1550",1525^1550,16,http://vocab.getty.edu/aat/300404510,true,Sale of land,"","","",Q6029,"","","","","","","","","","","","","","","","","Bequest of Father Albert J. Loomie, S. J. (d. 2002), professor of history at Fordham University.","",Q100355,Latin,Q113,parchment,Q33,"","1 item: Latin.|Face: This ""final agreement"" was made in the court of Queen Elizabeth at Westminster; hence her seal.|Explicit, Face: Elizabeth dei gratia Anglie ffrancie et hibernie Regina fidei defensor et cetera. Quibus ad quos presentes littere nostre pervenerint Salutem. Sciatis quod inter recorda ac pedes finium.|Explicit, Face: Walter Fishe, gentleman, and Elizabeth his wife transfer title to the manor of Great Finborough (Stowmarket, Suffolk) to Edmund Withipolle, nobleman and to Edmund Wyseman, gentleman, for 230 silver marks.|Docket: Walter Fishe, gentleman, and Elizabeth his wife transfer title to the manor of Great Finborough (Stowmarket, Suffolk) to Edmund Withipolle, nobleman and to Edmund Wyseman, gentleman, for 230 silver marks.","",2025-05-19 14:00:11 -0400,2011-11-03T04:55:40,NNF-WSp_50_3_00129587.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 35,MS Item 35,https://archive.org/details/MSItem35_3,"",England,Q133,1723; s. XVIII(1/4); 1700-1725,1700^1725,18,http://vocab.getty.edu/aat/300404512,true,Sale of land,"","","",Q6029,"","","","","","","","","","","","","","","","","Bequest of Father Albert J. Loomie, S. J. (d. 2002), professor of history at Fordham University.","",Q100355,Latin,Q113,parchment,Q33,"","1 item: The document is chirograph.|1 item: Latin.|Face: This ""final agreement"" was made in the court of King George (presumably I) at Westminster.|Explicit, Face: Hec est finalis concordia facta in curia domini Regis apud Westmonasterium in die sancti martini in quindecim dies Anno regnorum Georgii Dei gratia magne Britannie ffrancie et hibernie Regis fidei defensoris et cetera a conquesto nono.|Explicit, Face: Benjamin Rivere and his wife Elizabeth (and others) transfer title to land in Great Finborough (Stowmarket, Suffolk) to John River for 60 pounds.|Docket: Benjamin Rivere and his wife Elizabeth (and others) transfer title to land in Great Finborough (Stowmarket, Suffolk) to John River for 60 pounds.","",2025-05-19 14:00:11 -0400,2011-11-03T04:55:52,NNF-WSp_50_3_00129588.xml
