ds_id,date_added,date_last_updated,source_type,holding_institution,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place,production_place_label,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title_as_recorded,uniform_title_agr,title_as_recorded,title_as_recorded_agr,standard_title,genre_as_recorded,genre_vocabulary,genre,genre_label,subject_as_recorded,subject,subject_label,author_as_recorded,author_as_recorded_agr,author,author_wikidata,author_instance_of,author_label,artist_as_recorded,artist_as_recorded_agr,artist,artist_label,artist_wikidata,artist_instance_of,scribe_as_recorded,scribe_as_recorded_agr,scribe,scribe_label,scribe_wikidata,scribe_instance_of,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent,associated_agent_label,associated_agent_wikidata,associated_agent_instance_of,language_as_recorded,language,language_label,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,former_owner_label,former_owner_wikidata,former_owner_instance_of,material_as_recorded,material,material_label,physical_description,note,acknowledgements,data_processed_at,data_source_modified,source_file
,,,digital-scriptorium,Q49204,Smith College,"",Ms. 263,https://archive.org/details/Ms.263_48,https://iiif.archivelab.org/iiif/images_Ms.263_48/manifest.json,"Flanders (Belgium), Flanders",http://vocab.getty.edu/tgn/7024097;http://vocab.getty.edu/tgn/1000063,Flanders;Belgium,[ca. 1475]; 1460-1460,1460^1460,15,http://vocab.getty.edu/aat/300404465,false,"","",[Missal].|Missal (Smith College Ms. 263),"",Missal|Missal,"",,,,"Catholic Church--Liturgy--Texts.|Manuscripts, Latin (Medieval and modern)--Massachusetts--Northampton.",,,Catholic Church.,"","",Q9592,organization,Catholic Church,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binding: Contemporary brown calf over boards (rebacked), with blind tooling, brass corners and center bosses, clasp broken; ms marginal notes on pastedowns.","180 x 125 (130 x 45) mm.: Ms.|180 x 125 (130 x 45) mm.: Manuscript on vellum with red, black and blue Gothic letters; six large decorated initials.|180 x 125 (130 x 45) mm.: Illumination: 7-line initial on f. 2 in blue with white foliate infill and red and green penwork; one-line initials throughout in red and blue.|180 x 125 (130 x 45) mm.: Text: ff. [1-10]: Canon of the Mass, [begins imperfectly] ...spiritu humilitas et...; f. [10v]: blank; ff. 1-130: Missal (temporale); ff. 130v-133: slightly later additions; f. 133v: originally blank, signature of Augustinian Canon Mattheus Manscheus, dated 1526.|180 x 125 (130 x 45) mm.: Binding: contemporary brown calf over boards (rebacked), with blind tooling, brass corners and center bosses, clasp broken; ms marginal notes on pastedowns.","",2023-06-21T11:51:38-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/smith/mets/cubanc_50_48_00206114.xml
,,,digital-scriptorium,Q49204,Smith College,"",Ms. 261,https://archive.org/details/Ms.261_48,https://iiif.archivelab.org/iiif/images_Ms.261_48/manifest.json,"Flanders (Belgium), Flanders",http://vocab.getty.edu/tgn/7024097;http://vocab.getty.edu/tgn/1000063,Flanders;Belgium,1505-1505,1505^1505,16,http://vocab.getty.edu/aat/300404510,false,"","",[Breviary]|Missal. (Smith College Ms. 261),"",Breviary|Missal,"",,,,"Catholic Church--Liturgy--Texts.|Breviary--Texts.|Manuscripts, Latin (Medieval and modern)--Massachusetts--Northampton.",,,Catholic Church.,"","",Q9592,organization,Catholic Church,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binding: Bound in oak boards, covered in plain calf, rebacked, clasps broken.","Manuscript note: A Latin breviary (Franciscan use), from Flanders. The ms. is a composite of leaves taken from at least five different books: the original breviary plus cannibalized parts from two other ms. breviaries; canibalized parts from two different printed breviaries. Some additions and corrections to the text are inserted in the margins or on slips of paper, sometimes pasted over the original vellum pages. Finding tabs are found throughout. The volume begins with a calendar of saints and feast days. Marginalia throughout. Page numbers were added, likely at the time of binding. The majority of the volume is early 1500s; likely the current form of the volume is 17th century.|277 x 188 (190 x 91) mm: Ms.|277 x 188 (190 x 91) mm: In Latin. Written in Gothic bookhand.|277 x 188 (190 x 91) mm: Illustration: Initial letters in blue and red; some illuminated initials and ornaments cut from 15th and 16th century French and Flemish mss. pasted in.|277 x 188 (190 x 91) mm: Binding: Bound in oak boards, covered in plain calf, rebacked, clasps broken.|277 x 188 (190 x 91) mm: Scribal colophon on p. 103: Orate pro fratre hermanno brunem qui hunc librum scripsit et finivit anno xvc xxii sabbato in albis deo gratias. (""Pray for Brother Herman Bruno who wrote this book and finished in the year 1522 on Holy Saturday, thanks be to God"") (i.e. April 19, 1522).|277 x 188 (190 x 91) mm: Owner's inscription: Dwight Wood Baker, 1930 (f. 1).|277 x 188 (190 x 91) mm: Notes on this breviary by researcher Peter Stallybrass laid in clamshell box with ms.","",2023-06-21T11:51:38-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/smith/mets/cubanc_50_48_00206115.xml
,,,digital-scriptorium,Q49204,Smith College,"",Ms. 254,https://archive.org/details/Ms.254_48,https://iiif.archivelab.org/iiif/images_Ms.254_48/manifest.json,"France, Northern France",http://vocab.getty.edu/tgn/1000070;http://vocab.getty.edu/tgn/4004036,France;Northern France,[ca. 1450]; 1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,"","",[Book of hours (Use of Paris)].|Book of hours (Smith College Ms. 254),"",Book of hours|Book of hours,"",,,,"Catholic Church--Prayers and devotions--Latin.|Books of hours--France.|Manuscripts, Latin (Medieval and modern)--Massachusetts--Northampton.|Manuscripts, Medieval--France--15th century.",,,Catholic Church.,"","",Q9592,organization,Catholic Church,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binding: Modern brown morocco with gold-tooling and green silk doublures, signed on recto of back flyleaf ""Otto,"" Knoll, New York. In full red morocco split case with binder's title: Horae xv century (case discarded, 2014: damaged and too small for binding).|Other decoration, 161 x 116 (95 x 60) mm.: Five miniatures, one at the beginning of each section, with marginal acanthus leaves and floral decorations.|Script, 161 x 116 (95 x 60) mm.: Gothic textura script with frequent red, blue and gold capital initials (1 and 2 lines) and decorations.","Manuscript note: Calendar (lacking January and December) -- Hours of the Virgin (Use of Paris) -- Penitential Psalms -- Hours of the Cross -- Hours of the Holy Spirit -- O intimerata -- Obsecro te -- Gospel lections -- Prayers to the Virgin -- Memorial to St. Barbara -- Office of the Dead (abbreviated) -- French prayers (Doulce Dame and Doulx Dieu).|Manuscript note: Miniatures: Annunication (f. 11) -- David in Prayer (f. 61) -- Crucifixion (f. 77v) -- Pentecost (f. 81) -- Burial Service (f. 101).|161 x 116 (95 x 60) mm.: Ms. mid 15th-century France.|161 x 116 (95 x 60) mm.: In Latin.|161 x 116 (95 x 60) mm.: Cropping of margins with some loss of decoration.|161 x 116 (95 x 60) mm.: Binding: modern brown morocco with gold-tooling and green silk doublures, signed on recto of back flyleaf ""Otto,"" Knoll, New York. In full red morocco split case with binder's title: Horae xv century (case discarded, 2014: damaged and too small for binding).","",2023-06-21T11:51:38-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/smith/mets/cubanc_50_48_00206116.xml
,,,digital-scriptorium,Q49204,Smith College,"",Ms. 255,https://archive.org/details/Ms.255_48,https://iiif.archivelab.org/iiif/images_Ms.255_48/manifest.json,"","","",[ca. 1410-1420]; 1410-1420,1410^1420,15,http://vocab.getty.edu/aat/300404465,false,"","",[Book of hours].|Book of hours (Smith College Ms. 255),"",Book of hours|Book of hours,"",,,,Catholic Church--Prayers and devotions--Latin.|Catholic Church.|Books of hours--France.|Books of hours.|France.,,,Catholic Church.,"","",Q9592,organization,Catholic Church,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Manuscript note: Calendar of the saints -- Selections of Gospel sequences -- Prayers to the Virgin -- Obsecro te -- O intemerata -- Passion from Gospel of John -- Hours of the Virgin -- Penitental Psalms -- Hours of the Cross-- Hours of the Holy Spirit -- Office of the Dead -- Suffrages (John the Baptist, St. Stephen, St. Lawrence, St. Dionysius, St. Nicholas, Mary Magdalene, St. Agnes, St. Agatha).|Manuscript note: Minatures are: St. John on Patmos -- Crucifixion (Pietáa) -- Annunciation -- David in Prayer -- Crucifixion -- Pentecost -- Battle for the Soul of the Dead.|10 cm.: Ms. Probably written in Paris, ca. 1410-1420.|10 cm.: In Latin.|10 cm.: Ms. cropped top and right margin with loss of decoration and pagination.|10 cm.: Seven minatures at the beginning of each section; foliage and acanthus leaves and floral borders on far left and right margins.|10 cm.: Heraldic shield on decorative minature of the Prayers to the Virgin: Party per pale; on the dexter, or on a bar gules, with three increscent crescents argent in the field; on the sinister, bendy of six gules and sable [or oxidized argent?] on a bar sable.|10 cm.: Textura script in black and red for calendar; text in black with red chapter headings and frequent red, blue and gold initials (1 and 2 lines); catch words.|10 cm.: Bound in later (19th. c?) full brown leather with overall gold tooling (front cover detached; clasps lacking). In modern full red leather split case with binder's title: Horµ xv century.","",2023-06-21T11:51:38-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/smith/mets/cubanc_50_48_00206117.xml
,,,digital-scriptorium,Q49204,Smith College,"",Ms. 274,https://archive.org/details/Ms.274_48,https://iiif.archivelab.org/iiif/images_Ms.274_48/manifest.json,"Rouen (France), Rouen",http://vocab.getty.edu/tgn/7008929;http://vocab.getty.edu/tgn/1000070,Rouen;France,1442-1442,1442^1442,15,http://vocab.getty.edu/aat/300404465,false,"","",[Book of hours (Use of Rouen)].|Book of hours (Smith College Ms. 274),"",Book of hours|Book of hours,"",,,,"Catholic Church--Prayers and devotions--Latin.|Books of hours--France.|Manuscripts, Latin (Medieval and modern)--Massachusetts--Northampton.",,,Catholic Church.,"","",Q9592,organization,Catholic Church,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Manuscript note: ff. [1] - [12v]: Calendar [Use of Rouen: Ansbertus (9 Feb.), Honorine (10 Feb.), Martialus (3 July), Turinus (11 August), Ursinus (30 Dec.)]; ff. 1-4v: Selections from the Gospels of John, Matthew and Mark; ff. 5-9: Prayers to the Virgin (Obsecro te -- O intemerata); f. 9v: originally blank, with a s. XVII addition, ""O lord in the is al my trust/Gife eare unto my wofulle cry"" (Thomas Tallis motet, first published in 1565); ff. 10-10v: blank; ff. 11-33: Hours of the Virgin [liturgy for Nones (f. 28) suggests Use of Rouen] (lacking Prime-Sext (following ff. 26) and part of Vespers (following f. 28): these leaves were removed before the s. XVII foliation was added); ff. 33v: blank; ff. 34-47: Pentiental Psalms and Litany; f. 47v: originally blank, s. XVI liturgical additions; ff. 48049: Hours of the Cross (incomplete and abbreviated, lacking several leaves before f. 48); ff. 49v-51v: Hours of the Holy Spirit (abbreviated); ff. 52-72v: Office of the Dead [Use of Rouen]; ff. 72v-75v: Doulce dame de misericorde; ff. 76-77v: Doulx dieu.|Manuscript note: Minatures are: Annunication (f. 11) -- David in Prayer (f. 34) -- Funeral Service (f. 52).|168 x 118 (102 x 54) mm.: Ms.|168 x 118 (102 x 54) mm.: In Latin; calendar in French; use of Paris.|168 x 118 (102 x 54) mm.: Three 3/4-page miniatures; five 3/4 floral borders and numerous decorated initials.|168 x 118 (102 x 54) mm.: Textura script in black; red, blue and gold initials (1 and 2 lines); red, blue and gold line endings; rubrics in red.|168 x 118 (102 x 54) mm.: Numerous marginal notes by early English owners, including: Robert Birnie (1647, inside front cover), John Bones of Wellhall and Iddlewood (verso of first flyleaf), Thomas Baillie, Henry Marshall Ney (donor's grandfather). Armorial bookplate of W.F.H. Fletcher inside front cover.|168 x 118 (102 x 54) mm.: Inscription by unknown hand on last leaf: ""By tracing of the year with new ink I take it to be 1442 tho by the painting I think it much older.""|168 x 118 (102 x 54) mm.: Bound in modern quarter-leather with oak boards, metal clasp (leather strap lacking) and bosses.","",2023-06-21T11:51:38-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/smith/mets/cubanc_50_48_00206118.xml
,,,digital-scriptorium,Q49204,Smith College,"",Ms. 288,https://archive.org/details/Ms.288_48,https://iiif.archivelab.org/iiif/images_Ms.288_48/manifest.json,"Flanders (Belgium), Flanders",http://vocab.getty.edu/tgn/7024097;http://vocab.getty.edu/tgn/1000063,Flanders;Belgium,1460-1460,1460^1460,15,http://vocab.getty.edu/aat/300404465,false,"","",[Book of hours].|Book of hours (Smith College Ms.  288 ),"",Book of hours|Book of hours,"",,,,"Catholic Church--Prayers and devotions--Latin.|Manuscripts, Latin (Medieval and modern)--Massachusetts--Northampton.",,,Catholic Church.,"","",Q9592,organization,Catholic Church,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binding: Contemporary full brown calf (rebacked), with blind tooled strapwork border and a frame of a repeated stamp of the Virgin and child enclosing a pattern of ruled lozenges and small floral stamps.","152 x 112 (73 cx 65) mm.: Ms.|152 x 112 (73 cx 65) mm.: In Latin. Written in lettre batarde.|152 x 112 (73 cx 65) mm.: Numerous decorated initials (1 and 2 lines) in burnished gold and red and blue. Eight pages have a full floral border in burnished and flat gold and colors.|152 x 112 (73 cx 65) mm.: Later manuscript notes and inscriptions (16th and 17th centuries), including 8 pages at end, relating to the family of Jehan Baptiste de Villebuchot.|152 x 112 (73 cx 65) mm.: Binding: contemporary full brown calf (rebacked), with blind tooled strapwork border and a frame of a repeated stamp of the Virgin and child enclosing a pattern of ruled lozenges and small floral stamps.|152 x 112 (73 cx 65) mm.: Contents: ff. i-iv verso: blank; ff. 1-12v: calendar (in French), Use of Cambrai; ff. 13-13v: blank; ff. 14-16v: Prayer of the Duke of Burgundy: ""Oracio domini ducis Burgondie qui debet dici cothidie et est valde devote et pulcherrima et est scripta per manus domini de Burgondia sui primi philozophi et est talis/ Domine sancte pater omnipotens eterne deus qui enoch.../ ...Inimicorum suotum hodierna die liberare di[ ]neris. Per dominum nostrum ihesum christum amen""; ff. 17-26: Evangelist readings; ff. 26v-28v: blank; ff. 29-33v: Obsecro te; ff. 33v-38v: O intemerata; ff. 38v-41v: Piissime et redemptor; ff. 41v-43v: Pietate tua quaesumus; ff. 44-44v: blank; ff. 45-108v: Hours of the Virgin (Use undetermined, possibly Rome); ff. 109-132v: Penitential Psalms and Litany; ff. 132-135: St. Bernard's Meditation on the Seven Last Words; ff. 135v-142: prayers; f. 142v: blank; ff. 143-145: Salutations to the Virgin from the Apostles: ""Expertum est in vision florida quod sancti apostolic salutabant beatam virginem mariam.../Petrus/ Salva mater salvatoris/Que decorum deum paris.../...Omnes appostoli/Per te supplices exoramus/ Omnis ad te suspiramus/ Te videre valeamus/ In seculorum secula Amen.""; ff. 146-187: prayers to the Virgin, Angels, Archangels, et al.; ff. 187-190v: supplications of John the Evangelist and John the Baptist; ff. 191-193v: prayers to the Apostle; ff. 193v-197v: Hymn to St. Paul: ""O celestas dubitor aule/ Magne predicator paule...""; ff. 198-201: Prayers to the Virgin; ff. 201v-206v: ""Domine deus sabaoth""; ff. 207-207v: blank; ff. 208-219: Prayers to Christ; ff. 210- : Prayer of St. Thomas Aquinas: ""Concede mihi misericors.../ ...Tuis gaudiis frui per gloriam. Amen.""; f. 222v-four final flyleaves: originally blank, now with 16th- and 17th-century annotations concerning the de Villebuchot family.","",2023-06-21T11:51:38-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/smith/mets/cubanc_50_48_00206119.xml
,,,digital-scriptorium,Q49204,Smith College,"",Ms. 291,https://archive.org/details/Ms.291_48,https://iiif.archivelab.org/iiif/images_Ms.291_48/manifest.json,"","","",[ca. 1250]; 1250-1250,1250^1250,13,http://vocab.getty.edu/aat/300404505,false,"","",[Psalter]|Psalter (Smith College Ms. 291),"",Psalter|Psalter,"",,,,"",,,Catholic Church.,"","",Q9592,organization,Catholic Church,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Manuscript note: For a fuller description of this manuscript, and the localization of the manuscript to Arras, please see Peter Kidd, blog ""Medieval Manuscripts Provenance,"" dated 2015-07-11, at: http://mssprovenance.blogspot.com/2015/07/a-french-13th-century-psalter-at-smith.html#more We thank Peter Kidd for his valuable corrections and additions to this description.|16 cm.: Ms. Probably written ca. 1250 in Arras, France, given the saints in the litany, especially St. Judoc copied in a larger script, with added colors (Judoc --or Josse or Jodocus-- was venerated in particular at the abbey dedicated to him, some 55 miles west of Arras); see image for f. 111 (=p. 211).|16 cm.: In Latin. Text in black with frequent red, blue and gold Lombardic initials, many with filagree decoration.|16 cm.: Nine illuminated initial lines with gilding; the first initial of the book contains an illustration of David playing bells with other musical instruments near him.|16 cm.: Presence of unusual pattern of prick marks for ruling and scoring lines. On page 146 fabric sewn in to protect illumination; others pages with illuminations have holes which suggest that fabric formerly was sewn on these pages, too.|16 cm.: Book begins with a calendar.|16 cm.: Former owner's signature on front flyleaf: Louise Wood Tirrell; inscription dated 1640 on back flyleaf; manuscript annotations throughout the book.|16 cm.: Bound in full brown leather (19th century?).|: The calendar leaves are not numbered; the rest of the book is paginated, not foliated, and p.""127"" is repeated. The contents are: pp. i-xii, calendar; pp. 1-176, psalms 1-150 with major illuminated initials at the usual 10-part divisions (only the first is historiated); pp. 176-208, the six ferial canticles, followed by the Te deum, Benedicite, Benedictus, Magnificat, Nunc dimittis, and Quicumque vult; pp.209–216, litany of saints, followed by petitions and collects; pp.217–220, commendation of souls; pp.220–229, office of the dead, use of Paris; p.229, prayers to Sts Elizabeth and Mary Magdalene; pp.231–233, a prayer by Maurilius of Rouen (d.1067), ""Singularis meriti ...""; pp.233–239, ""O intemerata ..."", written for a female supplicant (a fairly early example of the prayer); pp.239–240, extract from the Gospel of John (John 1:1–14); p.240, prayers to Sts Nicaise, Thomas the apostle, Martin, and Margaret; pp.[241–242], blank except for added inscriptions; pp.[243–244], short prayers, including one to Mary Magdalene; p.[245], blank except for an added inscription.|: Entry for St. Judoc (col. 1, 4th line) highlighted with red and blue on the S (for Saint), and with the red ink for ""ora pro nobis.""","",2023-06-21T11:51:38-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/smith/mets/cubanc_50_48_00206120.xml
,,,digital-scriptorium,Q49204,Smith College,"",Ms. 225,https://archive.org/details/Ms.225_48,https://iiif.archivelab.org/iiif/images_Ms.225_48/manifest.json,"|Italy, Italy",http://vocab.getty.edu/tgn/7544559|http://vocab.getty.edu/tgn/1000080,undetermined|Italy,1300-1399|s. XII; 1100-1199,1300^1399|1100^1199,14|12,http://vocab.getty.edu/aat/300404506|http://vocab.getty.edu/aat/300404504,false,"","",f. 1 verso|f. 1 verso|Prooemialis epistula summo pontifici destinata super legenda Sancte Clare Virginis|Homilies,"",|||Homilies,"",,,,"Clare, of Assisi, Saint, 1194-1253.|Clare, of Assisi, Saint, 1194-1253.|Christian saints--Italy--Assisi--Biography.|Christian saints.|Italy--Assisi.|Clare, of Assisi, Saint, 1194-1253.|Clare, of Assisi, Saint, 1194-1253.|Christian saints--Italy--Assisi--Biography.|Christian saints.|Italy--Assisi.",,,Thomas of Celano|Maximus of Turin,"","",Q354523|Q1230495,human|human,Thomas of Celano|Maximus of Turin,"","","","","","","","","","","","","","","","","","",[Latin],Q397,Latin,The ms. has a contemporary inscription: Iste libellus est fratris thomassurii.,"","","","","","","","","Layout, 22 cm.: Quires numbered 2 and 3 (""ii"" ff. 1 and 8v, and ""iii"" on ff. 9 and16v, within a circle formed of alternating red and text-ink colored ""commas"" and with four longer swirling lines in text-ink facing in the four directions, in the style used in Assisi; catchwords added in the lowermost area (catchword on f. 16v seems to read ""ne stola,"" being the first words on the line of text added below the last ruled line?). Rubrics added by a much less capable scribe than the scribe of the text itself.|Other decoration, f. 1: Some initials touched in red.|Script, f. 1: Protogothic.|Layout, f. 1: 2 columns of ca. 50 lines.","Manuscript note: Ms. account of the life of St. Clare of Assisi, including a prefatory letter and 29 chapters.|Manuscript note: Franciscan who was St. Francis's first biographer.|22 cm.: Signatures: ii-iii.|22 cm.: At one time may have been part of a larger volume.|22 cm.: Written in brown ink in a gothic bookhand on vellum with headings and initials in red, and prickings still visible.|22 cm.: Bound in a part leaf of an 11th- or early 12th-cent. Homiliary in Latin.|f. 1: Reverse of the leaf is not visible due to the binding of the booklet; the visible side functions here as a flyleaf placed perpendicularly to the main book.|: Acta sanctorum, ed. novissima, in the second volume for August (Paris and Rome 1867) for 12 August, ""De sancta Clara virgine,"" vol. 36:754-765 by an anonymous author. Thomas of Celano was active in 1257.|Incipit, : iam pro vilitate cinerum regno beata celico eterne stola glorie decoratur. Explicit vita beate clare virginis.|Explicit, : Quasi vetera mundi senecta urgente, fidei caligabat visus, morum nutabat gressus, marcescebat virilium operum fortitudo.|f. 1: Maximus of Turin, Homilies, Winter, Homily I, Before Christmas; PL 57:224A-226A. With bits of the text missing due to the cropping of the first column to fit the leaf around the Life of St. Catherine; other parts are not visible in the photography since they fall underneath the spine of the Life of St. Catherine.|Incipit, f. 1: Et quod ille fortassis petere de divinitate non audeat plurimorum//.|Explicit, f. 1: //corruptus et virgo, nisi quod magis ingerendo se indignus offensionem contrahit . . .","",2023-06-21T11:51:38-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/smith/mets/cubanc_50_48_00206121.xml
,,,digital-scriptorium,Q49204,Smith College,"",Ms. 241,https://archive.org/details/Ms.241_48,https://iiif.archivelab.org/iiif/images_Ms.241_48/manifest.json,"France, France",http://vocab.getty.edu/tgn/1000070,France,[between 1230 and 1250]; 1230-1250,1230^1250,13,http://vocab.getty.edu/aat/300404505,false,"","",[Bible].|Bible. Latin. Vulgate. 12--,"",Bible|Bible,"",,,,"Manuscripts, Latin (Medieval and modern)--Massachusetts--Northampton.|Manuscripts, Medieval--Germany--13th century.",,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binding: 19th cent., full calf, rebacked. Binding title: Biblia ms. in membrana.|Other decoration, 336 x 226 (244 x 140) mm.: Penwork initials.|Script, 336 x 226 (244 x 140) mm.: Written in late Romanesque minuscule.","336 x 226 (244 x 140) mm.: Ms. codex.|336 x 226 (244 x 140) mm.: Owner's inscriptions: record of the donation of the prebend of St. Quintus in 1312 (f. ii r;); ownership inscription of Nicholai Golatius, 1567; former owner's bookplate: Alvin W. Krech, 1893 (inside front cover).|336 x 226 (244 x 140) mm.: Binding: 19th cent., full calf, rebacked. Binding title: Biblia ms. in membrana.","",2023-06-21T11:51:38-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/smith/mets/cubanc_50_48_00206122.xml
,,,digital-scriptorium,Q49204,Smith College,"",Ms. 240,,,"France, France",http://vocab.getty.edu/tgn/1000070,France,[between 1250 and 1299]; 1200-1299,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,"","",[Biblia sacra].|Bible. Latin. Vulgate. 12--,"",Bible|Bible,"",,,,"Cibo, Alderano, 1613-1700--Relics.|Cibo, Alderano, 1613-1700.|Manuscripts, Latin (Medieval and modern)--Massachusetts--Northampton.|Relics.",,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binding: Full red morocco (17th cent.) with the coat of arms in gold of Cardinal Alderano Cibo on front and back covers (http://www.araldicavaticana.com/cx153.htm). Binder's title: Biblia sacra; marbled pastedowns.|Script, 184 x 123 (113 x 80) mm.: Gothic (middle of 13th century, France) with marginal corrections and notes by more than one scribe. Book titles and chapter headings in red and blue capitals. Decorative penwork throughout and at the beginning of each biblical title in red, blue, green and white, possibly by four different hands.","Bibliography: Schoenberg Database of Manuscripts, 8899.|Bibliography: De Ricci, Census, II: 1159.|184 x 123 (113 x 80) mm.: Ms. codex.|184 x 123 (113 x 80) mm.: Impression of a pilgrim's medal is found on a blank leaf preceding Proverbs (f. 24).|184 x 123 (113 x 80) mm.: Binding: full red morocco (17th cent.) with the coat of arms in gold of Cardinal Alderano Cibo on front and back covers (http://www.araldicavaticana.com/cx153.htm). Binder's title: Biblia sacra; marbled pastedowns.|184 x 123 (113 x 80) mm.: Bookplate on front pastedown: George Edward Dimock.|184 x 123 (113 x 80) mm.: Begins with Jerome's letter to Paulinus on translating the Bible. The translated biblical books included in this volume are indicated in the contents in the volume's ordering; some books also have Jerome's prefaces. Genesis is by two different hands and changes in the middle of 31:52. The latter part of Genesis lacks decorative work and running titles. The earlier scribal hand is then again evident in a second letter that precedes Proverbs.","",2023-06-21T11:51:38-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/smith/mets/cubanc_50_48_00206123.xml
,,,digital-scriptorium,Q49204,Smith College,"",Ms. 264,https://archive.org/details/Ms.264_48,https://iiif.archivelab.org/iiif/images_Ms.264_48/manifest.json,"Italy, Italy",http://vocab.getty.edu/tgn/1000080,Italy,1500-1599,1500^1599,16,http://vocab.getty.edu/aat/300404510,false,"","",[Enchiridion] (fragmentary).,"",Enchiridion,"",,,,"Leo III, Pope--Enchiridion.|Manuscripts, Latin (Medieval and modern)--Massachusetts--Northampton.|Manuscripts, Medieval--Italy--16th century.",,,"Leo III, Pope 816 (attr.","","",Q132086,human,Leo III,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binding: 19th-century straight grain morocco binding.|Other decoration, 120 x 70 mm.: 5-line red, blue and gold initials throughout, gold penwork line-fillers and cruciform symbols throughout.","120 x 70 mm.: Ms. early 16th century.|120 x 70 mm.: In Latin.|120 x 70 mm.: Title supplied by cataloger.|120 x 70 mm.: Each of the 52 leaves numbered in pencil in lower right corner.|120 x 70 mm.: Text: ...legem adimpleuit commendo me totam. Amen./Benedictio dei Patris.../...quos precioso sanguine redemisti (begins and ends imperfectly).|120 x 70 mm.: Made for one Leonora, whose name is found in the text several times.|120 x 70 mm.: Binding: 19th-century straight grain morocco binding.","",2023-06-21T11:51:38-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/smith/mets/cubanc_50_48_00206124.xml
