subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Ibn Bābawayh al-Qummī, Muḥammad ibn ʻAlī, 918 or 19-991 or 2. Man lā yaḥḍuruhu al-faqīh",0,a;d;t,,,,,,,
"Mufīd, Muḥammad ibn Muḥammad, -1022. Muqniʻah",0,a;d;t,http://id.loc.gov/authorities/names/n84077365,"Muqniʻah (Mufīd, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1365554,Q64104,,,
"Muḥammad, Prophet, -632--Biography--Early works to 1800",0,a;c;d--v--v,,,,,"Muḥammad, Prophet, -632;Biographies;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q3639;Q3051;Q300
"Tirmidhī, Muḥammad ibn ʻĪsá, -892. Shamāʼil",0,a;d;t,http://id.loc.gov/authorities/names/n93110494,,,,"Shamāʼil (Tirmidhī, Muḥammad ibn ʻĪsá)",http://id.worldcat.org/fast/1376072,Q11221
"Tirmidhī, Muḥammad ibn ʻĪsá, -892. Shamāʼil",0,a;d;t,,,,,"Shamāʼil (Tirmidhī, Muḥammad ibn ʻĪsá)",http://id.worldcat.org/fast/1376072,Q11221
"Suyūṭī, 1445-1505--Early works to 1800",0,a;d--v,,"Suyūṭī, 1445-1505;Early works",http://id.worldcat.org/fast/56917;http://id.worldcat.org/fast/1411636,Q11499;Q300,,,
"Ibn Ḥanbal, Aḥmad ibn Muḥammad, 780-855. Musnad",0,a;d;t,http://id.loc.gov/authorities/names/n88159331,"Musnad (Ibn Ḥanbal, Aḥmad ibn Muḥammad)",http://id.worldcat.org/fast/1367137,Q64105,,,
"Armayūnī, Yūsuf ibn ʻAbd Allāh, -1551",0,a;d,http://id.loc.gov/authorities/names/no99011960,"Armayūnī, Yūsuf ibn ʻAbd Allāh, -1551",http://id.worldcat.org/fast/1805287,Q64106,,,
Jāmiʻ al-Azhar--History--16th century--Sources,0,a--x--y--v,,Jāmiʻ al-Azhar;History;Sixteenth century;Sources,http://id.worldcat.org/fast/560467;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851;http://id.worldcat.org/fast/1423900,Q64093;Q6879;Q335;Q2769,,,
"Shāmil, Imām, 1798?-1871--Library",0,a;c;d--x,,"Shāmil, Imām, 1798?-1871;Libraries",http://id.worldcat.org/fast/148768;http://id.worldcat.org/fast/997341,Q48696;Q26811,,,
"Abū Ḥanīfah, -767 or 768. Fiqh al-akbar",0,a;d;t,http://id.loc.gov/authorities/names/no2002018560,,,,Fiqh al-akbar (Abū Ḥanīfah),http://id.worldcat.org/fast/1374867,Q11177
"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661--Hadith",0,a;c;d--x,,,,,"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661;Hadith",http://id.worldcat.org/fast/1804105;http://id.worldcat.org/fast/950112,Q11345;Q3581
"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661",fast,a;c;d,,,,,"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661",http://id.worldcat.org/fast/1804105,Q11345
"Sharīf al-Raḍī, Muḥammad ibn al-Ḥusayn, 969 or 970-1016. Nahj al-balāghah",0,a;d;t,http://id.loc.gov/authorities/names/n2016026693,"Nahj al-balāghah (Sharīf al-Raḍī, Muḥammad ibn al-Ḥusayn)",http://id.worldcat.org/fast/1368261,Q48931,,,
"ʻUlūm al-ḥadīth (Ibn al-Ṣalāḥ al-Shahrazūrī, ʻUthmān ibn ʻAbd al-Raḥmān)",fast,a,,"ʻUlūm al-ḥadīth (Ibn al-Ṣalāḥ al-Shahrazūrī, ʻUthmān ibn ʻAbd al-Raḥmān)",http://id.worldcat.org/fast/1381942,Q64107,,,
"Ibn al-Ṣalāḥ al-Shahrazūrī, ʻUthmān ibn ʻAbd al-Raḥmān, 1181 or 1182-1245. ʻUlūm al-ḥadīth",0,a;d;t,,"ʻUlūm al-ḥadīth (Ibn al-Ṣalāḥ al-Shahrazūrī, ʻUthmān ibn ʻAbd al-Raḥmān)",http://id.worldcat.org/fast/1381942,Q64107,,,
Masjid al-Aqṣá (Jerusalem)--14th century,0,a--y,,Masjid al-Aqṣá (Jerusalem);Fourteenth century,http://id.worldcat.org/fast/578676;http://id.worldcat.org/fast/933420,Q11142;Q295,,,
"ʻIrāqī, ʻAbd al-Raḥīm ibn al-Ḥusayn, 1325-1404. Alfīyat al-ʻIrāqī",0,a;d;t,http://id.loc.gov/authorities/names/no2002008752,,,,"Alfīyat al-ʻIrāqī (ʻIrāqī, ʻAbd al-Raḥīm ibn al-Ḥusayn)",http://id.worldcat.org/fast/1398866,Q11278
"Ibn Ḥajar al-ʻAsqalānī, Aḥmad ibn ʻAlī, 1372-1449. Nukhbat al-fikar fī muṣṭalaḥ ahl al-athar",0,a;d;t,http://id.loc.gov/authorities/names/n85155877,,,,"Nukhbat al-fikar fī muṣṭalaḥ ahl al-athar (Ibn Ḥajar al-ʻAsqalānī, Aḥmad ibn ʻAlī)",http://id.worldcat.org/fast/1372699,Q11422
"Jāmiʻ al-Muẓaffarī (Damascus, Syria)--Intellectual life",0,a--x,,"Jāmiʻ al-Muẓaffarī (Damascus, Syria);Intellectual life",http://id.worldcat.org/fast/1602518;http://id.worldcat.org/fast/975769,Q64108;Q7727,,,
"Jāmiʻ al-Muẓaffarī (Damascus, Syria)",fast,a,,"Jāmiʻ al-Muẓaffarī (Damascus, Syria)",http://id.worldcat.org/fast/1602518,Q64108,,,
"Tanqīḥ al-uṣūl (Maḥbūbī, ʻUbayd Allāh ibn Masʻūd)",fast,a,,,,,"Tanqīḥ al-uṣūl (Maḥbūbī, ʻUbayd Allāh ibn Masʻūd)",http://id.worldcat.org/fast/1381675,Q11426
"Maḥbūbī, ʻUbayd Allāh ibn Masʻūd, -1346 or 1347. Tanqīḥ al-uṣūl",0,a;d;t,,,,,"Tanqīḥ al-uṣūl (Maḥbūbī, ʻUbayd Allāh ibn Masʻūd)",http://id.worldcat.org/fast/1381675,Q11426
"Jāmiʻ al-ṣaḥīḥ (Bukhārī, Muḥammad ibn Ismāʻīl)",fast,a,,,,,"Jāmiʻ al-ṣaḥīḥ (Bukhārī, Muḥammad ibn Ismāʻīl)",http://id.worldcat.org/fast/1362378,Q11338
"Bukhārī, Muḥammad ibn Ismāʿīl, 810-870. Jāmiʿ al-ṣaḥīḥ--Commentaries--14th century",0,a;d;t--v--y,,"Jāmiʻ al-ṣaḥīḥ (Bukhārī, Muḥammad ibn Ismāʻīl);Commentaries;Fourteenth century",http://id.worldcat.org/fast/1362378;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/933420,Q11338;Q2812;Q295,,,
"Bukhārī, Muḥammad ibn Ismāʻīl, 810-870. Jāmiʻ al-ṣaḥīḥ",0,a;d;t,http://id.loc.gov/authorities/names/n83056202,,,,"Jāmiʻ al-ṣaḥīḥ (Bukhārī, Muḥammad ibn Ismāʻīl)",http://id.worldcat.org/fast/1362378,Q11338
"Muslim ibn al-Ḥajjāj al-Qushayrī, approximately 821-875. Jāmiʻ al-ṣaḥīḥ",0,a;d;t,http://id.loc.gov/authorities/names/n84009737,,,,Jāmiʻ al-ṣaḥīḥ (Muslim ibn al-Ḥajjāj al-Qushayrī),http://id.worldcat.org/fast/1367524,Q11198
"Jāmiʻ al-ṣaḥīḥ (Bukhārī, Muḥammad ibn Ismāʻīl)",fast,a,(OCoLC)fst01362378,,,,"Jāmiʻ al-ṣaḥīḥ (Bukhārī, Muḥammad ibn Ismāʻīl)",http://id.worldcat.org/fast/1362378,Q11338
Jāmiʻ al-ṣaḥīḥ (Muslim ibn al-Ḥajjāj al-Qushayrī),fast,a,(OCoLC)fst01367524,,,,Jāmiʻ al-ṣaḥīḥ (Muslim ibn al-Ḥajjāj al-Qushayrī),http://id.worldcat.org/fast/1367524,Q11198
"Tahdhīb al-Kamāl fī asmāʼ al-rijāl (Mizzī, Yūsuf ibn al-Zakī ʻAbd al-Raḥmān)",fast,a,,,,,"Tahdhīb al-Kamāl fī asmāʼ al-rijāl (Mizzī, Yūsuf ibn al-Zakī ʻAbd al-Raḥmān)",http://id.worldcat.org/fast/1380469,Q11557
"Mizzī, Yūsuf ibn al-Zakī ʿAbd al-Raḥmān, 1256-1341. Tahdhīb al-Kamāl fī asmāʼ al-rijāl.--Abridgment",0,a;d;t--k,,,,,"Tahdhīb al-Kamāl fī asmāʼ al-rijāl (Mizzī, Yūsuf ibn al-Zakī ʻAbd al-Raḥmān);Abridgments",http://id.worldcat.org/fast/1380469;http://id.worldcat.org/fast/1726571,Q11557;Q3638
"Quhustānī, Muḥammad, -approximately 1546. Jāmiʻ al-rumūz",0,a;d;t,,,,,,,
"Maḥbūbī, ʻUbayd Allāh ibn Masʻūd, -1346 or 1347. Nuqāyah mukhtaṣar al-Wiqāyah fī masāʼil al-Hidāyah",0,a;d;t,,,,,"Nuqāyah mukhtaṣar al-Wiqāyah fī masāʼil al-Hidāyah (Maḥbūbī, ʻUbayd Allāh ibn Masʻūd)",http://id.worldcat.org/fast/2057896,Q11299
"Muḥammad, Prophet, -632--Poetry--Early works to 1800",0,a;c;d--v--v,,,,,"Muḥammad, Prophet, -632;Poetry;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q3639;Q247;Q300
"Qārī al-Harawī, ʻAlī ibn Sulṭān Muḥammad, -1605 or 1606. Arbaʻūn ḥadīth",0,a;d;t,,,,,,,
"Muḥammad, Prophet, -632--Family",0,a;c;d--x,,,,,"Muḥammad, Prophet, -632;Families",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1728849,Q3639;Q5939
"Ibn Qaḍīb al-Bān, ʻAbd Allāh ibn Muḥammad, -1684 or 1685. Dālīyah",0,a;d;t,,,,,,,
"Ṭāʼifī, Ḥusayn ibn ʻAlī, -1791. Hadīyah al-sanīyah fī al-ṣalāh al-sunnīyah",0,a;d;t,,,,,,,
"Avicenna, 980-1037. Qaṣīdah al-ʻaynīyah",0,a;d;t,,,,,Qaṣīdah al-ʻaynīyah (Avicenna),http://id.worldcat.org/fast/2058234,Q26973
"Muḥammad, Prophet, -632",fast,a;c;d,,,,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,Q3639
"Muḥammad, Prophet, -632--Family--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Families;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1728849;http://id.worldcat.org/fast/1411636,Q3639;Q5939;Q300
"Ibn Ḥajar al-ʻAsqalānī, Aḥmad ibn ʻAlī, 1372-1449. Nukhbat al-fikar fī muṣṭalaḥ ahl al-athar",0,a;d;t,,,,,"Nukhbat al-fikar fī muṣṭalaḥ ahl al-athar (Ibn Ḥajar al-ʻAsqalānī, Aḥmad ibn ʻAlī)",http://id.worldcat.org/fast/1372699,Q11422
"Fanārī, Muḥammad ibn Ḥamzah, 1350 or 1351-1430 or 1431. Fawāʼid al-Fanārīyah",0,a;d;t,,,,,"Fawāʼid al-Fanārīyah (Fanārī, Muḥammad ibn Ḥamzah)",http://id.worldcat.org/fast/2058009,Q11521
"Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar, -1265. Īsāghūjī",0,a;d;t,,,,,"Īsāghūjī (Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar)",http://id.worldcat.org/fast/1918514,Q11372
"Ibn Sharaf Shāh, Ḥasan ibn Muḥammad, 1247 or 1248-1315 or 1316. Wāfiyah fī sharḥ al-Kāfiyah",0,a;d;t,,,,,,,
"Ibn al-Ḥājib, ʻUthmān ibn ʻUmar, 1175-1249. Kāfiyah",0,a;d;t,,,,,"Kāfiyah (Ibn al-Ḥājib, ʻUthmān ibn ʻUmar)",http://id.worldcat.org/fast/1366739,Q11200
"Avicenna, 980-1037. Ishārāt wa-al-tanbīhāt",0,a;d;t,,,,,Ishārāt wa-al-tanbīhāt (Avicenna),http://id.worldcat.org/fast/1365545,Q11546
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Sharḥ al-Mawāqif",0,a;c;d;t,,"Sharḥ al-Mawāqif (Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf)",http://id.worldcat.org/fast/2057893,Q64109,,,
"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? Mawāqif fī ʻilm al-kalām",0,a;d;t,,,,,"Mawāqif fī ʻilm al-kalām (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/1372616,Q38685
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Ḥāshiyah ʻalá Sharḥ Shamsīyah",0,a;c;d;t,,,,,,,
"Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad, 1294 or 1295-1364 or 1365. Sharḥ Shamsīyah",0,a;d;t,,,,,"Sharḥ Shamsīyah (Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1916876,Q11307
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Zawrāʼ",0,a;d;t,,,,,,,
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389",0,a;d,,,,,"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389?",http://id.worldcat.org/fast/42667,Q12629
"Bahlawān, Mūsá ibn ʻAbd Allāh, -1720 or 1721. Risālah al-qiyāsīyah",0,a;d;t,,,,,,,
"Birgivî Mehmet Efendi, approximately 1522-1573. Risālat al-tawḥīd",0,a;d;t,,,,,,,
"Sājaqlīzādah, Muḥammad ibn Abī Bakr, -1737. Tartīb al-ʻulūm",0,a;d;t,,,,,,,
"ʻAlamī, Ahmad, active 17th century-18th century. lfhām fī al-ilhām",0,a;d;t,,,,,,,
"Muḥammad, Prophet, -632--Devotional literature--Early works to 1800",0,a;c;d--x--v,,"Muḥammad, Prophet, -632;Devotional literature;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/892015;http://id.worldcat.org/fast/1411636,Q3639;Q2950;Q300,,,
"Ibn ʻAbd al-Barr, Yūsuf ibn ʻAbd Allāh, 978 or 979-1071. Jāmiʻ bayān al-ʻilm wa-faḍlih",0,a;d;t,,,,,,,
"Zamakhsharī, Maḥmūd ibn ʻUmar, 1075-1144. Rabīʻ al-abrār",0,a;d;t,,,,,"Rabīʻ al-abrār (Zamakhsharī, Maḥmūd ibn ʻUmar)",http://id.worldcat.org/fast/1383526,Q38796
"Abū Shujāʻ al-Iṣfahānī, Aḥmad ibn al-Ḥusayn, approximately 1042- Mukhtaṣar fī al-fiqh ʻalá madhhab al-Shāfiʻī",0,a;d;t,,,,,"Mukhtaṣar fī al-fiqh ʻalá madhhab al-Shāfiʻī (Abū Shujāʻ al-Iṣfahānī, Aḥmad ibn al-Ḥusayn)",http://id.worldcat.org/fast/1403587,Q11280
"Quṭrub, Muḥammad ibn al-Mustanīr, -821 or 822. Muthallath",0,a;d;t,,,,,,,
"Ṣadr al-Bakrī, al-Ḥasan ibn Muḥammad, 1178 or 1179-1258 or 1259",0,a;d,http://id.loc.gov/authorities/names/nr93018872,"Ṣadr al-Bakrī, al-Ḥasan ibn Muḥammad, 1178 or 1179-1258 or 1259",http://id.worldcat.org/fast/1845302,Q64110,,,
"Muḥammad, Prophet, -632--Biography",0,a;c;d--v,http://id.loc.gov/authorities/subjects/sh91004954,,,,"Muḥammad, Prophet, -632;Biographies",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1919896,Q3639;Q3051
"Muḥammad, Prophet, -632--Prayers and devotions",0,a;c;d--v,,"Muḥammad, Prophet, -632;Prayers and devotions",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423909,Q3639;Q3052,,,
"Muḥammad, Prophet, -632--Poetry",0,a;c;d--v,,,,,"Muḥammad, Prophet, -632;Poetry",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423828,Q3639;Q247
"Muḥammad, Prophet, -632--Devotional literature",0,a;c;d--v,,"Muḥammad, Prophet, -632;Devotional literature",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423773,Q3639;Q38696,,,
"Muḥammad, Prophet, -632",0,a;c;d,http://id.loc.gov/authorities/names/n79130881,,,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,Q3639
"Ibn Malak, ʻAbd al-Laṭīf ibn ʻAbd al-ʻAzīz. Mabāriq al-azʹhār fī sharḥ Mashāriq al-anwār",0,a;t,,,,,,,
"Ṣaghānī, al-Ḥasan ibn Muḥammad, 1181-1252. Mashāriq al-anwār al-nabawīyah",0,a;d;t,,"Mashāriq al-anwār (Ṣaghānī, al-Ḥasan ibn Muḥammad)",http://id.worldcat.org/fast/1393374,Q11346,,,
"Muḥibb al-Dīn, Muḥammad ibn Abī Bakr, 1542 or 1543-1607 or 1608",0,a;d,,,,,,,
"Ibn Ṭūlūn, Shams al-Dīn Muḥammad ibn ʻAlī, 1475-1546",0,a;d,,"Ibn Ṭūlūn, Shams al-Dīn Muḥammad ibn ʻAlī, 1475-1546",http://id.worldcat.org/fast/150015,Q64111,,,
"Nawawī, 1233-1277. Arbaʻūn Nawawīyah",0,a;d;t,,Arbaʻūn al-Nawawīyah (Nawawī),http://id.worldcat.org/fast/1366772,Q11199,,,
"Jīlī, ʻAbd al-Karīm ibn Ibrāhīm, 1365 or 1366- Nawādir al-ʻaynīyah fī al-bawādir al-ghaybīyah",0,a;d;t,,"Nawādir al-ʻaynīyah fī al-bawādir al-ghaybīyah (Jīlī, ʻAbd al-Karīm ibn Ibrāhīm)",http://id.worldcat.org/fast/1402798,Q64112,,,
"Ibn al-Fāriḍ, ʻUmar ibn ʻAlī, 1181 or 1182-1235. Khamrīyah",0,a;d;t,,,,,"Khamrīyah (Ibn al-Fāriḍ, ʻUmar ibn ʻAlī)",http://id.worldcat.org/fast/1370934,Q11450
"Ibn al-Fāriḍ, ʻUmar ibn ʻAlī, 1181 or 1182-1235. Dīwān",0,a;d;t,,"Dīwān (Ibn al-Fāriḍ, ʻUmar ibn ʻAlī)",http://id.worldcat.org/fast/1380574,Q64113,,,
"Shushtarī, ʻAlī ibn ʻAbd Allāh, 1213 or 1214-1269. Qaṣīdah",0,a;d;t,,,,,,,
"Bakrī al-Ṣiddīqī, Muḥammad ibn Abī al-Afrāḥ, -1676. Qaṣīdah",0,a;d;t,,,,,,,
"Ghazzālī, 1058-1111. Munfarijah",0,a;d;t,,,,,,,
"Kemalpaşazade, 1468 or 1469-1534. Risālah fī al-haykal al-insānī",0,a;d;t,,,,,,,
"Jalāl al-Dīn Rūmī, Maulana, 1207-1273. Mas̲navī",0,a;c;d;t,,,,,"Mas̲navī (Jalāl al-Dīn Rūmī, Maulana)",http://id.worldcat.org/fast/1362351,Q48910
"Ibn al-ʻArabī, 1165-1240. Works.--Selections",0,a;d;t--k,,,,,,,
"Ibn al-ʻArabī, 1165-1240. Futūḥāt al-Makkīyah",0,a;d;t,,Futūḥāt al-Makkīyah (Ibn al-ʻArabī),http://id.worldcat.org/fast/1368450,Q64114,,,
"Ibn al-ʻArabī, 1165-1240. Janāḥ al-ṭāʼir",0,a;d;t,,,,,,,
"Jīlī, ʻAbd al-Karīm ibn Ibrāhīm, 1365 or 1366- Insān al-kāmil fī maʻrifat al-awākhir wa-al-awāʼil",0,a;d;t,,,,,,,
"Nābulusī, ʻAbd al-Ghanī ibn Ismāʻīl, 1641-1731. Fatḥ al-Rabbānī wa-al-fayḍ al-Raḥmānī",0,a;d;t,,,,,,,
"Biqāʻī, Ibrāhīm ibn ʻUmar, 1406 or 1407-1480. Tahdīm al-arkān",0,a;d;t,,,,,,,
"Abū Ḥanīfah, -767 or 768. Fiqh al-akbar",0,a;d;t,,,,,Fiqh al-akbar (Abū Ḥanīfah),http://id.worldcat.org/fast/1374867,Q11177
"Ibn Faraḥ, Aḥmad ibn Muḥammad, -1300. Gharāmī ṣaḥīḥ",0,a;d;t,,,,,"Gharāmī ṣaḥīḥ (Ibn Faraḥ, Aḥmad ibn Muḥammad)",http://id.worldcat.org/fast/2057256,Q11408
"Bukhārī, Muḥammad ibn Ismāʻīl, 810-870",0,a;d,,"Bukhārī, Muḥammad ibn Ismāʻīl, 810-870",http://id.worldcat.org/fast/72911,Q64115,,,
"Bukhārī, Muḥammad ibn Ismāʻīl, 810-870",fast,a;d,(OCoLC)fst00072911,"Bukhārī, Muḥammad ibn Ismāʻīl, 810-870",http://id.worldcat.org/fast/72911,Q64115,,,
Masjid al-Ḥarām--Intellectual life--16th century,0,a--x--y,,Masjid al-Ḥarām;Intellectual life;Sixteenth century,http://id.worldcat.org/fast/560924;http://id.worldcat.org/fast/975769;http://id.worldcat.org/fast/1119851,Q26868;Q7727;Q335,,,
"Ibn al-Jawzī, Abū al-Faraj ʻAbd al-Raḥmān ibn ʻAlī, approximately 1116-1201. Mawḍūʻāt.--Abridgment",0,a;d;t--k,,"Mawḍūʻāt (Ibn al-Jawzī, Abū al-Faraj ʻAbd al-Raḥmān ibn ʻAlī);Abridgments",http://id.worldcat.org/fast/1376076;http://id.worldcat.org/fast/1726571,Q64116;Q3638,,,
"Marghīnānī, Maḥmūd ibn Aḥmad, 1156 or 1157-1219 or 1220. Muḥīṭ al-Burhānī fī al-fiqh al-Nuʻmānī.--Abridgment",0,a;d;t--k,,,,,,,
"Marghīnānī, Maḥmūd ibn Aḥmad, 1156 or 1157-1219 or 1220. Muḥīṭ al-burhānī fī al-fiqh al-Nuʻmānī.--Abridgment",0,a;d;t--k,,,,,,,
"Mizzī, Yūsuf ibn al-Zakī ʻAbd al-Raḥmān, 1256-1341. Tahdhīb al-Kamāl fī asmāʾ al-rijāl",0,a;d;t,,"Tahdhīb al-Kamāl fī asmāʼ al-rijāl (Mizzī, Yūsuf ibn al-Zakī ʻAbd al-Raḥmān)",http://id.worldcat.org/fast/1380469,Q11557,,,
"Ibn Ḥajar al-ʻAsqalānī, Aḥmad ibn ʻAlī, 1372-1449. Tahdhīb al-Tahdhīb.--Abridgment",0,a;d;t--k,,,,,,,
"Muḥammad, Prophet, -632--Appreciation--Early works to 1800",0,a;c;d--x--v,,"Muḥammad, Prophet, -632;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1411636,Q3639;Q300,,,
"Muḥammad, Prophet, -632--Devotional literature--15th century",0,a;c;d--x--y,,"Muḥammad, Prophet, -632;Devotional literature;Fifteenth century",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/892015;http://id.worldcat.org/fast/923962,Q3639;Q2950;Q154,,,
"Muslim ibn al-Ḥajjāj al-Qushayrī, approximately 821-875",0,a;d,,"Muslim ibn al-Ḥajjāj al-Qushayrī, approximately 821-875",http://id.worldcat.org/fast/1836582,Q64117,,,
"Muḥammad, Prophet, -632--Early works to 1800",0,a;c;d--v,,,,,"Muḥammad, Prophet, -632;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1411636,Q3639;Q300
"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661. Jaljalūtīyah",0,a;c;d;t,,,,,,,
"Nawawī, 1233-1277. Ḥizb",0,a;d;t,,,,,,,
"Nawawī, 1233-1277. Riyāḍ al-ṣāliḥīn",0,a;d;t,http://id.loc.gov/authorities/names/n85235146,Riyāḍ al-ṣāliḥīn (Nawawī),http://id.worldcat.org/fast/1367593,Q64118,,,
"Ibn al-Mibrad, Yūsuf ibn Ḥasan, 1436 or 1437-1503--Bibliography--Early",0,a;d--v--v,,"Ibn al-Mibrad, Yūsuf ibn Ḥasan, 1436 or 1437-1503;Bibliographies;Early works",http://id.worldcat.org/fast/1825371;http://id.worldcat.org/fast/1919895;http://id.worldcat.org/fast/1411636,Q64119;Q11383;Q300,,,
