name_as_recorded,role,name_agr,source_authority_uri,authorized_label,instance_of,structured_value
Abraham Faber,author,,,,human,Q67198306
"Abū al-Layth al-Samarqandī, Naṣr ibn Muḥammad, -983",author,ابو الليث السمرقندي، نصر بن محمد، -983؟,,,human,Q938348
"Abū al-Layth al-Samarqandī, Naṣr ibn Muḥammad, -983",author,,http://id.loc.gov/authorities/names/n82268136,,human,Q938348
Aegidius de Fuscarariis,author,,,,human,Q41569530
Aegidius of Paris (Aegidius Parisiensis),author,,,,human,Q5355
"Aga Khan, Sadruddin, Prince, 1933-2003",former owner.,,,,human,Q123987
Agostino Staccoli,author,,,,human,Q45535876
"Aitken, George Atherton, 1860-1917",former owner.,,,,human,Q15930536
Alain Chartier,author,,,,human,Q982038
"Albertano, da Brescia, active 13th century",author,,http://id.loc.gov/authorities/names/n86825133.html,,human,Q2831705
Albertus Magnus,author,,,,human,Q60059
"Albertus, Magnus, Saint, 1193?-1280",attributed name.,,,,human,Q60059
"Albertus, Magnus, Saint, 1193?-1280",author,,,,human,Q60059
"Albertus, Magnus, Saint, 1193?-1280",author,,http://id.loc.gov/authorities/names/n81007973.html,,human,Q60059
Alcuin,author,,,,human,Q154332
Aldobrandino da Siena,author,,,,human,Q2832270
"Alighieri, Jacopo. ""Capitoli sulla Divina commedia di Dante Alighieri,"" 197v-198:",author,,,,human,Q1161153
"Alleyn, James",former owner.,,,,human,Q56063918
Alulfus of Tournai,author,,,,human,Q46592455
Ambrose,author,,,,human,Q43689
Ambrose of Milan,author,,http://viaf.org/viaf/100227669,,human,Q43689
Andrea Alciati,author,,,,human,Q464471
Anselm,author,,,,human,Q43939
Anselm of Canterbury,author,,,,human,Q43939
"Anselm, Saint, Archbishop of Canterbury, 1033-1109",author,,http://id.loc.gov/authorities/names/n50024763.html,,human,Q43939
"Anselm, Saint, Archbishop of Canterbury, 1033-1109",author,,http://viaf.org/viaf/100187025,,human,Q43939
"Antoninus, Saint, Archbishop of Florence, 1389-1459",author,,http://viaf.org/viaf/89209643,,human,Q773822
Antonio Pierozzi,author,,,,human,Q773822
Aquiles Estaço,author,,,,human,Q4673751
Aristotle,author,,http://id.loc.gov/authorities/names/n79004182.html,,human,Q868
Aristotle,author,,,,human,Q868
Aristotle (Aristoteles),author,,,,human,Q868
Arnaldus de Villanova,author,,http://viaf.org/viaf/100189814,,human,Q356568
"Arnaldus, de Villanova, d. 1311",author,,,,human,Q356568
Augustine,author,,,,human,Q8018
Augustine (Aurelius Augustinus),author,,,,human,Q8018
"Augustine, Saint, Bishop of Hippo",author,,http://viaf.org/viaf/66806872/,,human,Q8018
"Augustine, Saint, Bishop of Hippo",author,,http://id.loc.gov/authorities/names/n80126290.html,,human,Q8018
"Augustine, of Hippo, Saint, 354-430",author,,http://viaf.org/viaf/66806872,,human,Q8018
"Augustine, of Hippo, Saint, 354-430",author,,http://id.loc.gov/authorities/names/n80126290.html,,human,Q8018
"Augustine, of Hippo, Saint, 354-430",author,,https://viaf.org/viaf/66806872,,human,Q8018
"Augustine, of Hippo, Saint, 354-430",author.,,,,human,Q8018
"Baillie-Weaver, Harold, -1926",former owner,,,,human,Q18821788
"Basil, Saint, Bishop of Caesarea, approximately 329-379",author,,http://id.loc.gov/authorities/names/n80004066.html,,human,Q44258
Battista Malatesta,author,,,,human,Q4869934
Baudhāyana,author,,,,human,Q3384944
"Beatty, A. Chester Sir, 1875-1968",former owner.,,,,human,Q1387981
Bede,author,,,,human,Q154938
Bernard of Clairvaux,author,,,,human,Q188411
Bernard of Clairvaux (Bernardus Claraevallensis),author,,,,human,Q188411
Bernard of Clairvaux?,author,,,,human,Q188411
"Bernard, of Clairvaux, Saint, 1090 or 1091-1153",author.,,,,human,Q188411
"Bernard, of Clairvaux, Saint, 1090 or 1091-1153",author,,http://viaf.org/viaf/59875293,,human,Q188411
"Bernard, of Clairvaux, Saint, 1090 or 1091-1153",author,,http://id.loc.gov/authorities/names/n79059107.html,,human,Q188411
Bernardino Ochino,author,,,,human,Q822924
"Bhāskarācārya, 1114-",author,باسكراكاريا، - 1114-,,,human,Q213385
"Bhāskarācārya, 1114-",author,"باسکراکاریا, 1114-",,,human,Q213385
"Bigod, Roger, Earl of Norfolk, d. 1221",author,,,,human,Q3438704
"Boccaccio, Giovanni, 1313-1375",author,,,,human,Q1402
Boethius (Anicius Manlius Severinus Boethius),author,,,,human,Q102851
"Boethius, -524",author,,,,human,Q102851
"Boethius, -524",author,,http://id.loc.gov/authorities/names/n79029805.html,,human,Q102851
"Bohic, Henri, 1310-approximately 1390",author,,http://id.loc.gov/authorities/names/n2015042280.html,,human,Q3130702
"Bonaventure, Saint, Cardinal, approximately 1217-1274",author.,,,,human,Q43746
"Bragge, William",former owner,,,,human,Q15453218
"Bragge, William, 1823-1884",former owner,,,,human,Q15453218
"Brecher, Adolf",former owner.,,,,human,Q15217756
"Brooks, Dr",former owner.,,,,human,Q22277180
"Burgess, Edward Sandford, 1855-1928",former owner.,,,,human,Q5820022
"Burgess, Julia",former owner.,,,,human,Q75469750
"Carson, Hampton L. (Hampton Lawrence), 1852-1929",former owner,,,,human,Q19974462
Catholic Church,author,,,,organization,Q9592
Catholic Church,author,,http://viaf.org/viaf/130782063,,organization,Q9592
Cecco d'Ascoli,author,,,,human,Q728592
"Chetwode, John, Sir, 1764-1845",former owner.,,,,human,Q11800745
Christine de Pizan,author,,,,human,Q234816
Christoph Hegendorf,author,,,,human,Q75977
Cicero,author,,,,human,Q1541
"Cicero, Marcus Tullius",author.,,,,human,Q1541
"Cicero, Marcus Tullius.",author,,https://viaf.org/viaf/78769600,,human,Q1541
"Clark, Clarence H. (Clarence Howard), 1833-1906",former owner,,,,human,Q5126591
Claudianus Osbern of Gloucester,author,,,,human,Q680829
"Cockerell, Sidney C.",former owner,,,,human,Q966843
"Cockerell, Sydney Carlyle, Sir, 1867-1962",former owner,,,,human,Q966843
Coluccio Salutati,author,,,,human,Q93113
"Conant, Samuel",former owner,,,,human,Q110226047
Constantine the African,author,,,,human,Q468641
Cornelius Nepos,author,,,,human,Q109594
"Court, Benoît de",former owner.,,,,human,Q106904178
"Courthope, George, Sir, 1616-1685",author.,,,,human,Q5538158
"Cyprian, Saint, Bishop of Carthage",author,,http://viaf.org/viaf/100179090,,human,Q190240
Daniele Barbaro,author,,,,human,Q378870
Dante Alighieri,author,,,,human,Q1067
"Dioscorides Pedanius, of Anazarbos",author,ديسقوريدس,,,human,Q297776
"Dysart, Lionel Tollemache, Earl of, 1708-1770",former owner.,,,,human,Q6555815
Edmund of Abingdon,author,,,,human,Q1235967
"Edmund, earl of Lancaster",author,,,,human,Q447802
"Ess, Leander van 1772-1847",former owner,,,,human,Q1810643
"Ess, Leander van, 1772-1847",former owner,,,,human,Q1810643
Euclid,author,,,,human,Q8747
Euclid (Euclides),author,,,,human,Q8747
Eugippius,author,,,,human,Q738491
Eusebius of Cremona,author,,,,human,Q24013788
Evrard de Béthune,author,,,,human,Q5331803
Fazio degli Uberti,author,,,,human,Q1399161
"Feltrinelli, Giannalisa",former owner.,,,,human,Q95750251
"Fenwick, Thomas Fitzroy Phillipps, 1856-1938",former owner,,,,human,Q75889469
Firdawsī,author,,,,human,Q43459
"Fiske, Willard, 1831-1904",former owner.,,,,human,Q2047315
"Follower of Birago, Giovan Pietro, active 1471-1513 and Master B. F. (sometimes identified as Francisco Binasco)",artist,,,,human,Q1901175
Francesco Malacarne,author,,,,human,Q65953117
Francesco Petrarca,author,,,,human,Q1401
Francisco de Pisa,author,,,,human,Q3816939
"Fugger, Marcus, 1529-1597",former owner.,,,,human,Q115254
Gaṅgārāma,former owner,,,,human,Q94539706
"Ghazzālī, 1058-1111",author,,http://id.loc.gov/authorities/names/n82097778,,human,Q9546
"Gherardo, del Fora, approximately 1444-1497",artist,,,,human,Q3104832
Gilbert de la Porrée,author,,,,human,Q583119
"Gioacchino, di Giovanni",illuminator.,,,,human,Q20830652
Giovanni Antonio Flaminio (Giovanni Antonius Flaminio),author,,,,human,Q17284944
Giovanni Boccaccio,author,,,,human,Q1402
Giusto de' Conti,author,,,,human,Q3771771
"Gladstone, W. E. 1809-1898",former owner.,,,,human,Q160852
Godfrey of Viterbo,author,,,,human,Q614256
"Gorman, Pierre Patrick, 1924-",former owner.,,,,human,Q1671373
Gregory I,author,,,,human,Q42827
"Gregory I, Pope, approximately 540-604",author,,,,human,Q42827
"Gregory I, the Great.",author,,,,human,Q42827
Gregory IX,author,,,,human,Q124831
"Gregory IX, Pope, approximately 1170-1241",author.,,,,human,Q124831
Gregory of Tours,author,,,,human,Q67841
"Gregory, of Nyssa, Saint, approximately 335-approximately 394",author,,http://id.loc.gov/authorities/names/n79021401.html,,human,Q191734
Guido delle Colonne,author,,,,human,Q1248842
"Gunther, Charles Frederick, 1837-1920",former owner,,,,human,Q5077520
"Halgren, John, of Abbeville",author,,,,human,Q3129519
"Harkness, Edward Stephen, 1874-1940",former owner,,,,human,Q5343311
"Haslewood, Joseph, 1769-1833",former owner.,,,,human,Q6283838
Haymo of Halberstadt,author,,,,human,Q472833
"Henri, Duc de Rohan",author,,,,human,Q701048
Henry Suso,author,,,,human,Q303435
Henry VIII,author,,,,human,Q38370
"Hill, Dana",former owner,,,,human,Q455947
"Hodossy, Imre",former owner,,,,human,Q73712054
"Hoe, Robert",former owner,,,,human,Q3663034
"Hoe, Robert, 1839-1909",former owner.,,,,human,Q3663034
Horace,author,,https://viaf.org/viaf/100227522/,,human,Q6197
Horace,author,,,,human,Q6197
Horace,author,,http://id.loc.gov/authorities/names/n79081354.html,,human,Q6197
Horace (Quintus Horatius Flaccus),author,,,,human,Q6197
"Horwood, Alfred J. (Alfred John), 1821-1881",former owner,,,,human,Q59630457
Hubert de Burgh,author,,,,human,Q1381324
Hugh de St Cher,author,,,,human,Q1365254
Hugh of Fouilloi,author,,,,human,Q5631
Hugh of Fouilloy (Hugo de Folieto),author,,,,human,Q5631
Hugh of St. Cher (Hugo de Sancto Caro),author,,,,human,Q1365254
Hugh of St. Victor,author,,,,human,Q317554
Hugh of St. Victor (Hugo de Sancto Victore),author,,,,human,Q317554
"Hugh, of Saint-Cher, Cardinal, approximately 1200-1263",author,,http://id.loc.gov/authorities/names/n86113661.html,,human,Q1365254
Humbert of Romans,author,,,,human,Q2623954
"Ibn Abī al-Dunyā, ʻAbd Allāh ibn Muḥammad, 823-894",author,,http://id.loc.gov/authorities/names/n85136568,,human,Q6532706
"Ibn al-ʻArabī, 1165-1240",author,,http://id.loc.gov/authorities/names/n50082069,,human,Q46420
Iceland,author,,,Iceland,organization,Q189
Innocent IV,author,,,,human,Q160609
Innocent VIII,author,,,,human,Q161351
Isidore (Isidorus Hispalensis),author,,,,human,Q166876
"Isidore, of Seville, Saint, d. 636",author,,,,human,Q166876
J. Paul Getty Museum,former owner.,,,,organization,Q731126
Jacopo Sanguinacci,author,,,,human,Q41618032
"Jalāl al-Dīn Rūmī, Maulana, 1207-1273",author,جلال الدین رومى، مولانا، 1207-1273,,,human,Q43347
"James I, King of England, 1566-1625",attributed name.,,,,human,Q79972
"Jastrow, Marcus, 1829-1903",former owner.,,,,human,Q556073
"Jastrow, Morris, Jr., 1861-1921",former owner.,,,,human,Q635773
"Jāmī, 1414-1492",author.,,,,human,Q312458
"Jāmī, 1414-1492",author,جامى، 1414-1492,,,human,Q312458
Jean de Lignières,author,,http://viaf.org/viaf/275520118,,human,Q108732963
Jerome,author,,,,human,Q44248
Jerome (Sophronius Eusebius Hieronymus),author,,,,human,Q44248
"Jerome, Saint, d. 419 or 420",author,,http://viaf.org/viaf/95147024,,human,Q44248
"Jighmīnī, Maḥmūd ibn Muḥammad, -1221",author,"جغميني، محمود بن محمد, -1221",,,human,Q4060361
Joannes Andreae,author,,,,human,Q920858
Joannes Oecolampadius,author,,,,human,Q123450
Johann Reger,author,,,,human,Q18223621
Johannes Cassianus,author,,,,human,Q313795
Johannes Halgrinus de Abbatisvilla,author,,,,human,Q3129519
"John XXI, Pope, -1277",attributed name.,,,,human,Q172916
John of Damascus,author,,,,human,Q51884
John of Garland,author,,,,human,Q1229700
Josephus,author,,,,human,Q134461
"Josephus, Flavius",author,,,,human,Q134461
Juan de Mena,author,,,,human,Q388140
Julian Pomerius,author,,,,human,Q3189618
Julianus Pomerius,author,,,,human,Q3189618
Justinus,author,,,,human,Q25420924
Lactantius,author,,,,human,Q209102
"Langton, Stephen, -1228",author,,http://id.loc.gov/authorities/names/n81007918.html,,human,Q465329
Laurentius Pisanus,author,,,,human,Q41616668
"Leo, Archipresbyter, active 10th century",author,,http://id.loc.gov/authorities/names/n50080602.html,,human,Q1818805
Leonardo Bruni,author,,,,human,Q314488
"Lewis, John Frederick, 1860-1932",former owner,,,,human,Q78163033
"Livermore, George, 1809-1865",former owner,,,,human,Q16065893
Livy,author,,,,human,Q2039
Livy (Titus Livius),author,,,,human,Q2039
"Lloyd-Mostyn, Llewellyn Neville Vaughan",former owner,,,,human,Q75271125
Lorenzo Guglielmo Traversagni,author,,,,human,Q18674108
Lotario de' Conti di Segni (Pope Innocent III),author,,,,human,Q128076
"Ludwig, Irene",former owner.,,,,human,Q1672539
"Ludwig, Peter, 1925-1996",former owner.,,,,human,Q73991
"Macclesfield, George Parker, Earl of, approximately 1697-1764",former owner,,,,human,Q335725
"Macer, Floridus",author,,,,human,Q41617302
Maggs Bros.,former owner,,,,organization,Q15067374
"Makiya, Mohamed",former owner.,,,,human,Q1942781
"Makkūdī, ʻAbd al-Raḥmān ibn ʻAlī, -1404 or 1405",author,مكودي، عبد الرحمن بن علي، -1404 أو 1405,,,human,Q60827863
"Manlove, Timothy, -1699",former owner,,,,human,Q7807385
Mannheimer Hofbibliothek,former owner,,,,organization,Q48757260
Marco Polo,author,,,,human,Q6101
"Mariano, del Buono di Jacopo, 1433-1504",artist,,,,human,Q16138117
Martial,author,,,,human,Q2098
Martin of Tours,author,,,,human,Q133704
"Masson, Irvine, 1887-1962",former owner.,,,,human,Q15441871
Master of the Burgundian Prelates,illuminator.,,,,human,Q1918472
"McRoberts, David",former owner.,,,,human,Q95002340
"Nābulusī, ʻAbd al-Ghanī ibn Ismāʻīl, 1641-1731",author,,http://id.loc.gov/authorities/names/n83198301,,human,Q4164547
Nene,author,,,,organization,Q10287372
Nicholas of Gorran,author,,,,human,Q3340931
Nicholas of Lyra,author,,,,human,Q1969164
"Nicholas, of Lyra, approximately 1270-1349",author,,http://id.loc.gov/authorities/names/n81077197.html,,human,Q1969164
"North, Frederick, Earl of Guilford, 1766-1827",former owner.,,,,human,Q333623
"Nugent, Elliott",former owner.,,,,human,Q1332362
Origen,author,,,,human,Q170472
"Page-Turner, Gregory Osborne, Sir, 1785-1843",former owner,,,,human,Q75874518
"Parsons, Edward Alexander, 1878-1962",former owner.,,,,human,Q59631299
Paul the Deacon,author,,,,human,Q160424
Pedro de Valencia,author,,,,human,Q3374154
"Pegge, Samuel, 1704-1796",former owner.,,,,human,Q7412374
"Pennypacker, Samuel W. (Samuel Whitaker), 1843-1916",former owner,,,,human,Q540418
Peter Comestor,author,,,,human,Q785250
Peter Damian,author,,,,human,Q258369
Peter Lombard,author,,,,human,Q315347
Peter Riga (Petrus Riga),author,,,,human,Q556117
Peter of Bergamo,author,,,,human,Q7177913
Petrus Placentinus,author,,,,human,Q974126
"Phillipps, Thomas, Sir, 1792-1872",former owner,,,,human,Q2147709
"Phillipps, Thomas, Sir, 1792-1872",former owner.,,,,human,Q2147709
"Phillips, Thomas, Sir, 1792-1872",former owner,,,,human,Q2147709
"Pirie, Robert S",former owner.,,,,human,Q7349496
"Pistrucci, Benedetto, 1783-1855",former owner,,,,human,Q327504
Pius II,author,,,,human,Q101437
"Pius VI, Pope, 1717-1799",former owner.,,,,human,Q128019
Plato,author.,,,,human,Q859
Pliny the Younger,author,,,,human,Q168707
"Pliny, the Elder",author,,,,human,Q82778
Poblet (Monastery),former owner.,,,,organization,Q645157
Priscian,author,,,,human,Q356433
Pseudo Abdias,author,,,,human,Q7254393
Pseudo Aristotle,author,,,,human,Q1783131
Pseudo Augustine of Hippo,author,,,,human,Q1241114
Pseudo Aurelius Victor,author,,,,human,Q98588079
Pseudo Cicero,author,,,,human,Q67405713
Pseudo Phalaris,author,,,,human,Q101173400
Pseudo-Cicero,author,,,,human,Q67405713
Pseudo-Cyprian,author,,,,human,Q66134384
"Quaritch, Bernard",former owner,,,,human,Q119818
"Quodvultdeus, Bishop of Carthage, -454?",author,,https://viaf.org/viaf/250796368,,human,Q608506
Rabanus Maurus,author,,,,human,Q160441
Raymond of Pennafort,author,,,,human,Q318980
Rāmānandasarasvatī,author,,,,human,Q94635099
"Regiomontanus, Joannes, 1436-1476",author,,,,human,Q76365
Richard Rolle,author,,,,human,Q2345308
"Richard, of St. Victor, -1173",author,,,,human,Q1344799
"Richard, of St. Victor, -1173",author,,http://id.loc.gov/authorities/names/n79076053.html,,human,Q1344799
Roberto Caraccioli,author,,,,human,Q15430545
Roffredus Beneventanus,author,,,,human,Q3940064
"Rosenbach, A. S. W. (Abraham Simon Wolf), 1876-1952",former owner,,,,human,Q3663160
Saint-Benoît-sur-Loire (Abbey),former owner.,,,Fleury Abbey,organization,Q956741
Saint-Bénigne of Dijon,former owner,,,,human,Q652797
Santa María de Benevívere (Monastery : Spain),former owner,,,,organization,Q6898311
"Sassoon, David Solomon, 1880-1942",former owner.,,,,human,Q31762617
"Scarella, Stefano",former owner.,,,,human,Q64752134
"Schoenberg, Lawrence J",former owner.,,,,human,Q107542788
"Schöner, Johann, 1477-1547",author,,,,human,Q62770
Sedulius (Caelius Sedulius),author,,,,human,Q538564
Seneca,author,,,,human,Q2054
"Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D.",author,,http://viaf.org/viaf/90637919,,human,Q2054
"Sessler, Charles",former owner,,,,human,Q99399771
"Seton, Walter",former owner.,,,,human,Q96007459
Simone Serdini,author,,,,human,Q27681105
"Smith, David Eugene, 1860-1944",former owner.,,,,human,Q1174369
"Smith, Edgar F. 1854-1928",former owner.,,,,human,Q3047451
"Sohoni, Pushkar",former owner.,,,,human,Q42666530
Spain. Sovereign (1516-1556 : Charles I),author,,,,organization,Q29
Spain. Sovereign (1556-1598 : Philip II),author,,,,organization,Q29
"St. Audries, Alexander Fuller-Acland-Hood, Baron, 1853-1917",former owner,,,,human,Q4718909
"Stark, William Henry, 1851-1936",former owner.,,,,human,Q8012173
"Stuart, William, 1798-1874",former owner,,,,human,Q8018938
Suetonius,author,,,,human,Q10133
Suetonius (Gaius Suetonius Tranquillus),author,,,,human,Q10133
Sulpicius Severus,author,,,,human,Q336704
"Sutherland, George Granville Leveson-Gower, Duke of, 1758-1833",former owner,,,,human,Q332722
"Suyūṭī, 1445-1505",author,,http://id.loc.gov/authorities/names/n80081636,,human,Q468432
Swarthmore College,former owner.,,,,organization,Q1378320
Śaṅkarācārya,author,,,,human,Q180967
Terence,author.,,,,human,Q172048
Terence,author,,,,human,Q172048
Thomas Aquinas,author,,,,human,Q9438
Thomas Aquinas (Thomas de Aquino),author,,,,human,Q9438
Thomas of Cantimpré,author,,,,human,Q572799
Thomas of Hibernia,author,,,,human,Q7795478
"Thomas, George C. (George Clifford), 1839-1909",former owner,,,,human,Q76520101
"Thoresby, Ralph, 1658-1725",former owner,,,,human,Q7288161
"Tollemache, Bentley Lyonel John Tollemache, Baron, 1883-1955",former owner.,,,,human,Q18109261
Tristano Caracciolo,author,,,,human,Q1324187
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274",author,طوسي، نصير الدين محمد بن محمد، 1201-1274,,,human,Q302835
Valerius Maximus,author,,,,human,Q379991
"Varchi, Benedetto, 1503-1565",author,,,,human,Q176833
"Vegio, Maffeo. Poems. Selections. f.202v-204r",author,,,,human,Q1372875
Vergil,author,,,,human,Q1398
Vergil (Publius Vergilius Maro),author,,,,human,Q1398
"Vollbehr, Otto H. F. 1869-1946",former owner.,,,,human,Q23906104
Walter of Mortagne,author,,,,human,Q583077
"William, de Brailes, active 13th century",artist,,,,human,Q8020766
"William, of Saint-Thierry, Abbot of Saint-Thierry, approximately 1085-1148?",author,,http://viaf.org/viaf/5724165,,human,Q1628129
"Williams, Talcott, 1849-1928",former owner.,,,,human,Q7679087
"Williams, Theodore, Rev",former owner.,,,,human,Q96075278
"Wix, Edward",former owner,,,,human,Q5345964
"Wix, Hooker Edward",former owner,,,,human,Q94365138
"Wix, Samuel",former owner,,,,human,Q17030345
"Wix, William",former owner,,,,human,Q21166886
Xenophon,author,,,,human,Q129772
"van Ess, Leander, 1772-1847",former owner,,,,human,Q1810643
Ælfric,author,,,,human,Q271377
"ʻĀmilī, Bahāʼ al-Dīn Muḥammad ibn Ḥusayn, 1547-1621",author,عاملي، بهاء الدين محمد بن حسين، 1547-1621,,,human,Q2658411
"ʻIyāḍ ibn Mūsá, 1083-1149",author,عياض بن موسى، 1083-1149,,,human,Q3101035
